date,OPEN,MAX,MIN,CLOSE,VOLUME,CAP,DURATION,YIELD
26 05 21,605.34,606.15,605.18,605.33,10 680 102 006.2,9 177 247 090 486.04,1 817,6.90
27 05 21,605.41,607.29,605.41,605.62,15 281 575 650.54,9 153 603 313 556.75,1 817,6.89
28 05 21,605.72,606.83,605.35,605.35,8 675 689 885.03,9 149 554 222 203.04,1 816,6.90
31 05 21,605.81,606.18,605.25,605.25,2 543 023 796.55,9 147 993 201 725.72,1 812,6.92
01 06 21,605.37,606.20,604.69,604.69,7 146 003 085.93,8 717 345 197 968.49,1 879,6.95
02 06 21,604.81,605.77,604.58,604.58,35 035 503 393.63,8 715 756 298 260.36,1 881,6.96
03 06 21,604.70,605.63,604.22,604.24,14 060 373 888.92,8 698 842 654 369.48,1 880,6.97
04 06 21,604.40,605.49,603.10,603.16,15 284 162 666.21,8 683 316 880 881.12,1 879,7.01
07 06 21,603.48,603.83,603.05,603.07,8 250 593 637.67,8 682 034 464 432.11,1 875,7.03
08 06 21,603.19,604.44,601.53,601.54,16 269 808 245.66,8 659 967 548 631.44,1 872,7.09
09 06 21,601.65,601.66,600.31,600.65,15 364 305 716.65,8 647 222 108 314.44,1 870,7.12
10 06 21,600.80,601.73,600.77,601.73,14 549 149 905.29,8 649 798 141 043.76,1 872,7.09
11 06 21,601.80,604.36,601.79,604.36,20 836 409 885.79,8 687 573 810 893.05,1 875,7.00
14 06 21,604.69,605.47,604.43,604.74,552 288 884,8 693 020 202 677.43,1 872,7.00
15 06 21,604.93,605.34,604.04,604.04,9 215 475 572.36,8 683 007 020 863.54,1 871,7.03
16 06 21,604.03,604.36,602.68,602.72,20 566 577 240.19,8 664 004 891 978.59,1 870,7.08
17 06 21,602.93,603.40,602.45,603.12,26 167 747 326.14,8 669 777 897 009.8,1 870,7.07
18 06 21,603.27,605.60,603.24,605.44,28 770 595 036.92,8 703 162 940 837.94,1 873,6.99
21 06 21,605.78,606.01,605.02,605.04,9 157 626 053.75,8 697 476 819 086.1,1 869,7.02
22 06 21,605.19,605.61,605.01,605.01,2 738 337 270.31,8 697 093 869 650.36,1 867,7.02
23 06 21,605.14,605.58,604.85,605.56,19 210 994 088.56,8 705 036 299 459.2,1 867,7.01
24 06 21,605.76,606.83,605.76,606.52,16 284 272 531.49,8 718 771 336 206.5,1 867,6.98
25 06 21,606.67,606.94,606.04,606.16,16 338 390 323.59,8 713 607 390 834.97,1 866,6.99
28 06 21,606.44,607.08,605.41,605.41,11 063 474 192.84,8 702 790 824 977.29,1 862,7.03
29 06 21,605.46,606.19,603.49,603.74,35 626 862 055.21,8 678 726 986 494.85,1 859,7.09
30 06 21,603.82,604.95,603.56,603.89,10 379 800 548.5,8 680 813 025 495.74,1 858,7.09
01 07 21,604.08,604.90,604.08,604.39,16 306 047 287.82,8 688 067 517 876.75,1 858,7.08
02 07 21,604.52,604.69,603.98,603.99,15 675 925 604.36,8 682 257 663 335.64,1 856,7.10
05 07 21,604.30,604.98,604.25,604.73,33 022 109 756.29,8 692 881 342 524.28,1 854,7.08
06 07 21,604.89,605.53,604.60,604.62,8 324 081 470.82,8 691 326 899 109.69,1 852,7.09
07 07 21,604.73,605.62,604.50,604.51,31 958 164 103.34,8 689 778 023 546.9,1 851,7.10
08 07 21,604.52,604.72,603.47,603.64,18 401 044 828.18,8 677 247 756 488.57,1 849,7.13
09 07 21,603.89,604.41,603.71,604.35,17 782 615 476.93,8 687 520 425 321.47,1 849,7.11
12 07 21,604.68,605.13,604.15,604.16,11 392 661 007.29,8 684 773 296 556.13,1 845,7.13
13 07 21,604.25,605.15,604.08,604.13,8 080 641 765.1,8 684 281 967 525.7,1 844,7.14
14 07 21,604.24,604.68,604.07,604.07,16 554 776 267.18,8 683 466 712 821.34,1 843,7.14
15 07 21,604.16,605.09,604.16,604.98,18 293 861 324.41,8 696 548 029 681.58,1 843,7.11
16 07 21,605.20,605.77,605.00,605.18,21 829 556 099.26,8 699 408 437 956.86,1 841,7.11
19 07 21,605.52,605.52,604.91,605.00,9 425 761 503.49,8 696 856 223 294.7,1 837,7.13
20 07 21,605.10,605.91,604.71,605.91,14 183 971 062.17,8 709 918 889 080.67,1 837,7.10
21 07 21,606.07,608.03,605.87,608.02,38 184 573 814.81,8 740 241 410 085.52,1 842,7.03
22 07 21,608.17,610.29,607.88,610.29,49 725 540 260.83,8 746 840 544 222.76,1 845,6.96
23 07 21,610.50,611.47,610.44,611.02,41 117 255 776.93,8 757 318 477 047.1,1 846,6.94
26 07 21,611.39,611.56,610.96,611.56,29 751 437 200.7,8 765 089 711 153.49,1 844,6.93
27 07 21,611.72,612.71,610.88,612.69,31 386 421 926,8 781 294 133 079.43,1 844,6.89
28 07 21,612.80,613.76,612.73,613.76,43 736 543 339.36,8 796 615 702 614.85,1 848,6.86
29 07 21,613.73,614.30,613.66,613.89,34 780 936 267.11,8 780 662 971 400.68,1 847,6.86
30 07 21,613.99,614.19,613.42,614.19,22 770 443 195.02,8 784 923 718 975.96,1 847,6.85
02 08 21,614.55,615.49,614.02,614.02,21 127 777 391.57,8 782 560 640 966.09,1 843,6.87
03 08 21,614.08,614.22,613.68,613.68,28 152 520 885.51,8 777 766 836 022.19,1 841,6.89
04 08 21,613.81,613.87,612.85,612.89,16 863 781 687.18,8 766 487 546 697.8,1 843,6.92
05 08 21,613.00,613.63,612.96,613.36,18 882 821 794.57,8 759 539 362 272.8,1 842,6.90
06 08 21,613.51,613.92,612.75,612.78,20 415 926 268.64,8 751 228 704 790.06,1 841,6.93
09 08 21,613.22,613.81,612.03,612.03,8 683 580 526.85,8 740 518 333 937.81,1 835,6.97
10 08 21,612.17,612.31,611.71,611.71,34 168 041 694.32,8 735 904 909 301.12,1 834,6.98
11 08 21,611.78,612.25,611.36,611.38,22 021 059 208.34,8 731 172 563 404.79,1 835,7.00
12 08 21,611.44,612.02,611.31,611.59,23 427 065 320.72,8 719 949 685 867.14,1 834,6.99
13 08 21,611.71,612.32,611.50,611.87,26 169 454 315.09,8 723 966 997 141.38,1 834,6.99
16 08 21,612.23,613.85,612.17,613.85,30 732 847 779.11,8 752 234 288 716.04,1 833,6.93
17 08 21,614.00,614.91,613.92,614.81,41 987 240 767.16,8 765 871 567 335.72,1 833,6.90
18 08 21,614.81,614.90,614.45,614.73,16 218 960 453.39,8 764 759 766 378.4,1 832,6.91
19 08 21,614.88,615.40,613.52,613.55,18 819 387 014.17,8 738 797 560 892.43,1 828,6.95
20 08 21,613.75,615.32,613.38,613.66,6 949 522 581.72,8 740 393 188 995.52,1 827,6.95
23 08 21,614.04,614.50,613.74,613.76,5 092 734 847.93,8 741 822 189 206.7,1 824,6.96
24 08 21,613.90,614.57,613.33,613.33,10 334 081 699.58,8 735 659 015 922.7,1 822,6.98
25 08 21,613.46,613.82,613.11,613.11,38 098 012 906.71,8 732 596 606 688.94,1 820,6.99
26 08 21,613.22,613.70,611.97,611.97,5 451 960 762.89,8 716 312 282 119.04,1 817,7.03
27 08 21,612.03,613.00,611.97,612.95,15 475 507 646.94,8 730 298 996 894.76,1 817,7.00
30 08 21,613.32,614.09,613.32,613.80,5 580 507 435.4,8 742 459 331 970.77,1 815,6.99
31 08 21,613.91,614.29,613.67,614.22,13 133 800 518.02,8 748 506 581 985.48,1 815,6.98
01 09 21,614.33,614.59,614.08,614.42,22 047 601 195.28,8 965 362 673 953.84,1 835,6.98
02 09 21,614.55,614.69,613.34,613.36,12 491 712 685.28,8 938 607 213 743.29,1 833,7.02
03 09 21,613.51,614.85,613.44,613.78,16 339 171 573.05,8 944 666 109 486.27,1 832,7.01
06 09 21,614.11,614.57,613.72,613.81,3 761 027 463.08,8 945 101 134 002.2,1 829,7.02
07 09 21,613.92,613.96,613.24,613.25,12 153 694 731.52,8 936 875 253 595.74,1 827,7.04
08 09 21,613.44,614.27,613.12,613.12,13 886 249 362.01,8 935 041 748 849.2,1 826,7.05
09 09 21,613.28,613.93,613.16,613.28,4 547 373 418.01,8 937 416 681 374.58,1 826,7.05
10 09 21,613.40,613.79,612.78,613.79,21 040 442 314.08,8 944 849 532 890,1 825,7.03
13 09 21,614.13,614.89,614.13,614.48,12 762 894 472.63,8 954 878 740 603.32,1 823,7.02
14 09 21,614.68,615.00,614.23,614.23,16 467 296 881.18,8 951 205 644 097.52,1 821,7.04
15 09 21,614.30,614.86,613.47,613.49,13 939 377 202.06,8 940 354 698 653.25,1 819,7.06
16 09 21,613.71,614.30,613.55,613.55,30 086 565 763.16,8 941 262 118 774.05,1 818,7.07
17 09 21,613.69,614.74,613.20,613.20,28 494 661 519.18,8 936 201 252 721.06,1 816,7.08
20 09 21,613.50,613.74,611.02,611.03,19 562 454 335.45,8 904 623 193 313.55,1 810,7.17
21 09 21,611.12,611.48,611.05,611.46,9 402 310 984.84,8 910 950 733 250.2,1 809,7.16
22 09 21,611.58,612.17,611.46,611.75,17 726 685 825.21,8 915 154 273 442.94,1 816,7.15
23 09 21,611.81,612.07,609.98,610.06,21 315 899 024.22,8 862 347 097 848.84,1 812,7.22
24 09 21,610.35,610.88,608.86,608.86,17 970 754 729.9,8 844 844 630 652.2,1 808,7.26
27 09 21,609.30,609.79,607.61,607.61,22 682 409 171.98,8 826 645 621 666.02,1 803,7.32
28 09 21,607.58,609.64,607.58,608.15,23 568 076 884.57,8 834 488 617 352.53,1 803,7.31
29 09 21,608.33,608.64,608.17,608.63,10 006 673 166.64,8 841 476 325 866.64,1 805,7.29
30 09 21,608.78,608.78,607.78,607.80,7 362 772 649.12,8 818 890 694 302.91,1 803,7.33
01 10 21,607.95,608.52,606.51,606.63,14 069 878 479.65,8 801 902 421 913.37,1 801,7.37
04 10 21,607.04,608.47,605.57,605.57,9 415 847 697.32,8 786 460 685 364.79,1 795,7.42
05 10 21,605.70,605.94,602.35,602.35,16 550 844 274.66,8 739 803 164 830.58,1 789,7.55
06 10 21,602.36,603.01,599.93,600.29,20 893 936 624.52,8 709 955 235 112.95,1 795,7.62
07 10 21,600.47,602.74,600.11,602.74,13 028 550 554.09,8 709 800 937 749.34,1 799,7.54
08 10 21,602.95,605.05,602.95,605.05,13 176 395 767.03,8 743 222 561 567.63,1 801,7.46
11 10 21,605.45,605.82,605.10,605.10,4 439 232 269.06,8 743 942 331 773.65,1 797,7.47
12 10 21,605.26,605.43,604.50,604.65,9 702 981 723.78,8 737 383 270 455.56,1 795,7.49
13 10 21,604.84,605.12,604.20,605.06,15 203 924 594.68,8 743 307 224 463.28,1 800,7.48
14 10 21,605.29,606.23,605.28,606.21,13 567 787 638.43,8 732 477 885 301.65,1 801,7.44
15 10 21,606.33,607.03,606.09,606.43,7 245 234 490.74,8 735 708 405 718.58,1 800,7.44
18 10 21,606.81,606.93,604.71,604.71,10 200 469 615.2,8 710 951 090 600.12,1 794,7.52
19 10 21,604.85,605.80,604.51,604.73,11 204 785 452.63,8 711 289 272 014.7,1 793,7.52
20 10 21,604.81,605.30,603.84,603.92,24 399 220 850.39,8 699 662 354 601.43,1 797,7.55
21 10 21,604.06,604.62,602.35,602.35,29 606 926 239.34,8 647 635 833 566.65,1 794,7.61
22 10 21,602.52,602.78,597.62,597.62,42 870 935 960.06,8 579 774 272 570.9,1 787,7.79
25 10 21,598.19,598.59,592.53,592.53,52 501 906 937.71,8 506 740 408 178.25,1 777,8.00
26 10 21,592.64,592.65,590.10,590.13,56 644 933 223.12,8 472 254 373 919.47,1 774,8.09
27 10 21,590.43,592.73,589.93,591.09,48 058 162 231.85,8 486 084 214 542.07,1 774,8.06
28 10 21,591.23,592.12,586.30,586.38,36 493 970 794.43,8 418 489 318 774.78,1 768,8.24
29 10 21,586.49,587.66,586.47,586.73,31 092 029 514.39,8 423 443 312 190.35,1 767,8.23
01 11 21,587.16,588.05,584.68,584.68,44 034 601 049.72,8 394 012 271 915.62,1 759,8.33
02 11 21,584.84,585.44,583.70,584.05,36 060 283 161.98,8 384 950 677 662.32,1 757,8.36
03 11 21,584.23,585.40,584.23,584.86,19 097 582 785.71,8 396 521 735 376.72,1 757,8.33
05 11 21,585.11,586.23,584.94,585.06,495 697 279.13,8 399 419 137 676.19,1 754,8.33
08 11 21,585.47,587.04,585.47,587.03,11 665 331 820.73,8 427 732 282 810.14,1 755,8.27
09 11 21,587.22,589.36,587.21,589.36,39 736 751 540.71,8 461 116 171 190.84,1 758,8.19
10 11 21,589.57,591.65,589.57,591.57,29 692 331 102.77,8 492 800 104 282.78,1 761,8.11
11 11 21,591.84,594.37,591.83,592.35,18 118 448 817.4,8 504 020 619 761.51,1 760,8.08
12 11 21,592.57,593.55,590.35,590.35,13 329 381 930.11,8 475 315 933 912.82,1 756,8.16
15 11 21,590.83,591.48,589.28,589.28,10 011 827 966.1,8 459 995 209 693.34,1 750,8.22
16 11 21,589.21,589.21,586.89,586.89,18 704 985 656.38,8 425 717 056 192.04,1 745,8.32
17 11 21,587.35,588.38,586.43,587.17,14 215 346 342.08,8 429 760 201 874.91,1 747,8.31
18 11 21,587.32,588.49,584.66,584.66,19 023 710 065.28,8 377 806 457 364.08,1 743,8.41
19 11 21,584.74,585.22,583.31,583.31,17 486 757 314.76,8 358 475 898 398.91,1 741,8.47
22 11 21,583.60,583.88,578.79,578.79,24 650 625 664.89,8 293 774 375 726.22,1 730,8.66
23 11 21,579.01,579.88,576.16,576.20,29 910 201 817.79,8 256 700 463 020.11,1 725,8.77
24 11 21,577.21,580.16,576.65,578.37,32 502 769 801.47,8 287 758 106 468.76,1 735,8.69
25 11 21,578.55,580.73,578.55,580.72,36 056 810 791.65,8 294 400 867 743.52,1 738,8.60
26 11 21,580.74,582.07,579.19,580.18,14 426 237 155.75,8 286 618 164 332.63,1 736,8.63
29 11 21,580.61,584.51,580.61,584.47,18 843 218 156.13,8 347 851 280 697.52,1 738,8.48
30 11 21,584.66,585.90,583.96,584.30,16 325 130 678.3,8 345 443 712 585.09,1 736,8.49
01 12 21,584.15,585.52,584.02,585.04,11 892 755 713.02,8 345 736 754 557.4,1 904,8.45
02 12 21,585.50,586.42,582.52,583.11,11 282 395 309.16,8 306 241 193 772.2,1 899,8.53
03 12 21,583.28,585.30,583.28,584.40,13 525 881 359.61,8 324 649 195 811.11,1 899,8.49
06 12 21,584.78,585.09,583.26,583.26,28 643 794 100.43,8 308 475 904 868.74,1 896,8.49
07 12 21,583.36,583.63,580.56,580.62,99 963 397 043.59,8 270 902 235 113.28,1 892,8.54
08 12 21,581.08,583.23,581.08,581.37,25 666 293 077.03,8 281 524 841 917.96,1 889,8.64
09 12 21,581.55,582.09,581.47,582.03,16 360 266 182.64,8 287 324 801 484.71,1 889,8.62
10 12 21,582.22,582.94,582.22,582.68,21 794 973 429.7,8 296 575 450 772.67,1 889,8.60
13 12 21,583.15,584.97,582.67,582.67,10 944 445 103.53,8 296 405 589 655.82,1 886,8.58
14 12 21,582.62,582.62,581.08,581.48,19 647 793 605.86,8 279 405 133 233.42,1 885,8.60
15 12 21,581.76,583.18,581.75,581.79,22 549 869 909.02,8 283 888 274 869.45,1 881,8.64
16 12 21,581.91,583.42,581.67,583.22,22 636 393 900.53,8 304 210 383 338.25,1 881,8.64
17 12 21,583.41,585.07,583.41,584.40,16 472 799 369.38,8 320 953 804 268.83,1 882,8.59
20 12 21,584.90,588.10,584.86,587.31,38 395 011 200.38,8 362 326 888 953.33,1 880,8.55
21 12 21,587.76,589.05,587.37,587.37,29 574 427 482.62,8 363 220 617 726.93,1 884,8.46
22 12 21,587.44,587.82,587.02,587.78,31 636 952 727.51,8 369 080 612 901.09,1 881,8.47
23 12 21,587.91,589.56,587.89,588.24,16 202 846 886.23,8 375 681 934 394.33,1 879,8.45
24 12 21,588.36,589.57,588.36,588.58,9 609 855 725.08,8 380 545 012 820.63,1 877,8.44
27 12 21,589.01,590.86,588.93,588.93,10 996 929 552.2,8 385 595 782 711.49,1 874,8.43
28 12 21,589.14,590.96,589.07,589.07,12 551 209 126.31,8 387 619 310 952.45,1 873,8.44
29 12 21,589.20,590.38,589.00,589.01,8 572 296 874.97,8 386 775 120 399.73,1 872,8.44
30 12 21,589.17,591.17,589.14,589.78,6 693 622 721.9,8 397 767 500 668.84,1 871,8.45
03 01 22,590.30,594.11,590.30,592.16,373 101 951.99,8 431 616 847 483.07,1 867,8.42
04 01 22,592.29,592.74,592.14,592.73,286 420 920.81,8 439 668 355 387.21,1 868,8.35
05 01 22,592.88,593.54,592.86,593.34,281 064 992.01,8 448 409 203 511.28,1 868,8.34
06 01 22,593.48,593.58,590.38,590.38,1 337 890 948.45,8 406 315 584 220.25,1 868,8.32
10 01 22,590.86,593.12,587.35,587.35,12 515 536 953.52,8 363 126 104 984.84,1 860,8.43
11 01 22,587.45,587.96,584.12,584.12,17 324 562 392.94,8 317 137 658 898.06,1 856,8.56
12 01 22,584.23,585.63,582.58,582.58,11 833 693 362.8,8 295 205 523 357.83,1 851,8.68
13 01 22,582.92,583.80,577.67,577.67,37 465 103 167.62,8 225 281 500 353.1,1 848,8.75
14 01 22,577.66,577.66,566.64,566.71,45 224 962 295.64,8 069 229 357 657.45,1 839,8.93
17 01 22,567.06,572.63,563.29,563.29,40 158 980 843.84,8 020 510 376 447.91,1 819,9.36
18 01 22,563.42,566.84,561.95,562.44,30 050 854 872.08,8 008 398 062 884.19,1 810,9.51
19 01 22,562.66,568.30,562.66,568.07,36 883 654 265.13,8 088 517 223 658.47,1 812,9.55
20 01 22,568.51,570.83,566.34,566.88,16 793 922 043.4,8 045 724 298 837.59,1 820,9.33
21 01 22,567.05,569.13,565.15,565.49,14 878 985 743.39,8 025 993 911 925.43,1 817,9.39
24 01 22,566.04,567.89,558.43,558.59,35 040 281 847.81,7 928 073 564 181.68,1 813,9.44
25 01 22,558.73,561.54,557.64,557.65,33 788 148 421.36,7 914 731 609 897.6,1 799,9.73
26 01 22,558.17,559.96,556.17,556.90,55 535 200 359.22,7 904 131 708 300.69,1 798,9.77
27 01 22,557.16,560.10,557.16,559.99,26 608 531 894.82,7 930 322 630 905.28,1 795,9.81
28 01 22,560.12,566.07,560.12,563.66,25 671 162 188.79,7 982 347 362 380.14,1 799,9.70
31 01 22,564.02,567.31,563.98,564.69,12 768 620 922.34,7 996 949 652 038.99,1 803,9.55
01 02 22,564.82,567.91,564.82,565.85,23 721 787 259.12,8 013 351 637 982.05,1 802,9.53
02 02 22,566.03,567.55,565.95,567.46,34 314 522 184.9,8 036 133 374 021.48,1 813,9.49
03 02 22,567.59,568.87,566.23,566.54,25 623 410 959.26,7 992 599 532 618.44,1 814,9.43
04 02 22,566.71,568.73,566.71,567.53,8 164 104 022.28,8 006 585 490 281.16,1 811,9.47
07 02 22,568.05,569.83,567.65,567.65,15 091 992 977.56,8 008 227 078 820.95,1 809,9.44
08 02 22,567.77,569.24,567.71,567.87,14 826 128 081.83,8 011 381 170 966.26,1 807,9.45
09 02 22,568.11,569.89,568.11,568.21,22 804 993 567.09,8 016 180 489 726.1,1 808,9.45
10 02 22,568.42,569.80,567.27,567.27,43 002 875 160.26,7 988 685 748 958.53,1 809,9.44
11 02 22,567.39,569.16,561.56,561.56,27 561 376 437.87,7 908 230 276 675.86,1 805,9.49
14 02 22,561.70,561.70,550.08,551.03,31 628 123 949.02,7 759 972 547 271.81,1 794,9.72
15 02 22,551.35,555.92,550.95,555.84,27 356 125 802.77,7 827 722 316 507.36,1 779,10.16
16 02 22,556.02,561.03,556.02,560.73,21 023 654 317.49,7 896 628 671 256.62,1 788,9.97
17 02 22,560.86,561.70,557.82,558.27,37 635 554 865.11,7 845 586 931 270.52,1 794,9.78
18 02 22,558.22,560.43,558.13,558.13,31 468 969 000.84,7 843 583 688 422.65,1 789,9.88
21 02 22,558.49,559.48,547.08,547.08,47 644 155 030.41,7 688 298 384 947.88,1 786,9.89
22 02 22,546.15,546.15,530.04,534.80,42 405 177 316.07,7 515 699 531 695.94,1 769,10.36
24 02 22,534.38,534.38,461.02,461.02,27 016 773 681.52,6 478 841 734 572.19,1 744,10.89
25 02 22,461.93,487.62,460.82,479.03,53 555 367 270.08,6 731 964 863 388.87,1 609,14.53
21 03 22,479.00,479.00,436.88,455.20,11 658 783 738.37,6 397 135 334 280.09,1 622,13.65
22 03 22,455.67,477.23,455.58,477.14,9 766 104 935.19,6 705 484 426 787.3,1 569,15.10
23 03 22,477.39,480.65,474.42,474.42,7 196 863 437.8,6 667 324 133 983.95,1 629,13.88
24 03 22,474.76,476.61,472.12,476.55,5 745 160 086.22,6 661 837 891 367.42,1 620,14.04
25 03 22,477.59,482.33,477.59,480.35,6 119 614 030.22,6 714 969 355 939.19,1 621,13.94
28 03 22,480.71,481.23,478.74,479.01,7 630 608 050.77,6 696 224 547 714.48,1 614,13.74
29 03 22,479.32,486.38,479.32,486.38,8 867 284 039.86,6 799 212 087 578.79,1 617,13.83
30 03 22,486.41,507.42,486.41,507.42,5 944 821 102.96,7 093 378 529 418.03,1 633,13.45
31 03 22,507.79,519.32,507.79,519.32,10 173 048 422.73,7 248 819 597 340.14,1 672,12.39
01 04 22,519.67,526.52,519.67,520.38,4 457 677 743.32,7 263 676 689 189.31,1 686,11.83
