date,CLOSE,"Объем, RUB","Капитализация, RUB","Дюрация индекса, дней","Доходность индекса, %"
23 06 16,370.26,449 178 173.4,844 382 186 913.01,738.00,9.34
22 06 16,369.92,467 459 653.37,843 616 913 469.33,739.00,9.37
21 06 16,370.19,41 419 591.35,844 231 806 372.73,740.00,9.29
20 06 16,369.73,50 233 776.04,843 184 405 476.13,741.00,9.37
17 06 16,369.09,364 263 601.45,841 720 966 834.96,744.00,9.42
16 06 16,368.65,312 609 394.16,840 725 396 953.08,745.00,9.47
15 06 16,368.65,185 736 871.9,840 722 793 056.48,746.00,9.46
14 06 16,367.68,7 823 398.82,838 518 049 159.88,748.00,9.61
10 06 16,368.72,143 280 235.69,840 882 090 381.4,752.00,9.40
09 06 16,368.14,1 924 321 466.5,839 570 373 084.8,752.00,9.43
08 06 16,368.08,2 073 331 644.56,839 427 913 188.2,753.00,9.42
07 06 16,367.89,662 308 118.07,839 001 483 291.6,754.00,9.44
06 06 16,367.50,7 698 031 842.2,838 106 656 395,755.00,9.48
03 06 16,367.00,943 515 230.51,836 973 411 880.07,758.00,9.51
02 06 16,366.50,89 772 458.1,835 823 325 294.62,759.00,9.57
01 06 16,366.95,214 627 685.88,836 853 869 108.78,760.00,9.49
31 05 16,367.05,270 430 980.61,1 124 046 290 133.08,649.00,9.52
30 05 16,367.11,290 114 283.74,1 124 232 748 301.06,650.00,9.49
27 05 16,367.05,2 720 002 911.59,1 124 036 905 348.76,653.00,9.45
26 05 16,366.88,614 876 438.17,1 123 515 890 482.33,654.00,9.46
25 05 16,366.97,1 600 794 931.33,1 123 777 719 278.44,655.00,9.42
24 05 16,366.75,3 234 602 007.46,1 123 091 292 789.55,656.00,9.44
23 05 16,366.50,3 685 500 708.84,1 122 323 073 892.95,657.00,9.47
20 05 16,366.40,713 515 035.5,1 122 024 937 991.41,660.00,9.45
19 05 16,363.06,2 478 689 838.29,1 111 783 713 094.81,663.00,10.22
18 05 16,366.66,1 459 252 508.44,1 122 819 365 084.4,662.00,9.37
17 05 16,369.38,2 024 121 267.4,1 131 159 492 187.8,659.00,9.36
16 05 16,369.46,2 361 035 813.78,1 131 392 780 255.83,660.00,9.34
13 05 16,369.01,1 703 317 968.04,1 130 014 418 571.2,663.00,9.37
12 05 16,368.84,5 804 975 294.58,1 129 502 597 674.6,664.00,9.38
11 05 16,368.74,2 554 572 909.81,1 129 210 680 899.7,665.00,9.39
10 05 16,368.28,742 922 369.29,1 127 790 652 105.1,666.00,9.45
06 05 16,368.20,5 007 364 556.41,1 127 537 772 967.7,670.00,9.41
05 05 16,367.79,2 514 195 080.43,1 126 266 903 622.1,671.00,9.46
04 05 16,367.55,932 873 478.9,1 125 541 290 725.5,672.00,9.48
29 04 16,367.37,4 023 555 806.27,1 125 001 551 853.75,677.00,9.45
28 04 16,366.90,15 316 772 807.56,1 123 551 685 917.6,678.00,9.49
27 04 16,366.65,1 474 687 410.18,1 122 798 042 947.37,678.00,9.51
26 04 16,366.52,1 010 789 891.46,1 122 414 093 050.77,679.00,9.51
25 04 16,366.37,879 473 254.1,1 121 942 556 384.28,680.00,9.52
22 04 16,366.18,1 525 940 101.2,1 121 364 132 378.23,683.00,9.51
21 04 16,366.32,3 362 084 143,1 121 800 907 905.16,684.00,9.46
20 04 16,366.66,678 707 304.61,1 122 831 603 415.11,686.00,9.40
19 04 16,367.94,158 149 964.88,1 126 761 666 382.84,683.00,9.48
18 04 16,367.43,1 033 721 325.59,1 125 193 811 256.97,684.00,9.55
15 04 16,367.25,1 547 016 873.44,1 124 650 440 146.23,687.00,9.54
14 04 16,367.09,722 401 424.35,1 124 166 616 305.22,688.00,9.53
13 04 16,367.15,1 161 287 943.83,1 124 365 537 507.6,689.00,9.51
12 04 16,367.11,2 200 666 750.36,1 124 239 210 611,690.00,9.51
11 04 16,366.97,1 585 203 858.28,1 123 812 860 714.4,691.00,9.51
08 04 16,366.55,1 206 730 189.94,1 122 523 886 024.6,694.00,9.55
07 04 16,366.05,3 881 959 136.33,1 120 996 164 128,695.00,9.62
06 04 16,366.31,3 455 275 552.65,1 121 805 852 236.57,696.00,9.58
05 04 16,366.36,1 750 340 867.85,1 121 965 266 002.4,697.00,9.56
04 04 16,366.67,2 686 077 644.78,1 122 901 933 243.06,699.00,9.51
01 04 16,366.26,1 260 073 877.05,1 121 637 215 553.26,701.00,9.53
31 03 16,366.42,769 691 414.86,1 122 130 901 211.32,702.00,9.47
30 03 16,366.44,1 726 387 557.45,1 122 186 617 515.35,704.00,9.45
29 03 16,366.12,498 376 965.53,1 121 213 365 717.05,704.00,9.48
28 03 16,366.19,23 007 056.83,1 121 421 431 141.61,705.00,9.44
25 03 16,366.02,89 465 056.54,1 120 894 241 451.81,708.00,9.43
24 03 16,365.44,1 207 878 048.62,1 119 115 533 797.44,709.00,9.49
23 03 16,366.20,517 839 213.85,1 121 457 277 976.64,711.00,9.38
22 03 16,366.11,1 353 972 833.97,1 121 188 949 454.66,712.00,9.38
21 03 16,366.40,303 885 667.77,1 122 068 420 118.86,713.00,9.32
18 03 16,366.35,483 782 388.22,1 121 929 531 816.1,716.00,9.29
17 03 16,365.69,846 932 964.03,1 119 911 640 924.27,717.00,9.36
16 03 16,366.35,854 136 795.5,1 121 927 517 027.67,713.00,9.49
15 03 16,366.22,1 340 403 309.53,1 121 539 268 584.51,714.00,9.50
14 03 16,366.47,179 680 917.18,1 122 318 906 687.91,715.00,9.45
11 03 16,366.67,394 470 267.65,1 122 928 206 998.11,719.00,9.40
10 03 16,366.83,1 272 354 412.36,1 123 406 899 101.51,720.00,9.35
09 03 16,366.67,41 499 782.5,1 122 907 530 204.91,721.00,9.35
07 03 16,366.47,1 194 289.97,1 122 304 725 316.53,722.00,9.34
04 03 16,366.50,332 560 743.63,1 122 411 296 815.87,726.00,9.31
03 03 16,366.16,121 255 537.52,1 121 380 500 354.93,726.00,9.33
02 03 16,365.17,316 128 569.48,1 118 336 134 475.69,727.00,9.48
01 03 16,366.65,768 427 479.64,1 122 870 264 602.37,724.00,9.58
29 02 16,365.74,449 642 024.28,739 786 200 000,630.00,9.63
26 02 16,365.21,300 207 784.78,738 710 550 000,633.00,9.69
25 02 16,364.48,514 326 921.9,737 229 000 000,633.00,9.79
24 02 16,363.65,543 359 673.9,735 542 850 000,634.00,9.92
22 02 16,363.63,6 186 481.02,735 494 700 000,636.00,9.89
20 02 16,363.08,8 328 778.83,734 388 450 000,638.00,9.95
19 02 16,362.75,669 393 296.89,733 714 500 000,639.00,9.99
18 02 16,362.28,1 017 214 875.16,732 757 200 000,640.00,10.06
17 02 16,362.02,229 278 288.15,732 239 250 000,641.00,10.09
16 02 16,361.56,321 700 920.66,731 306 400 000,642.00,10.13
15 02 16,361.45,133 874 868.01,731 079 450 000,643.00,10.15
12 02 16,360.73,163 334 559.1,729 631 950 000,645.00,10.21
11 02 16,360.67,1 233 321 244.75,729 519 600 000,647.00,10.20
10 02 16,360.67,990 542 841.9,729 511 800 000,648.00,10.19
09 02 16,360.42,1 676 298 160.71,729 006 900 000,649.00,10.23
08 02 16,360.42,329 451 359.11,729 011 550 000,650.00,10.21
05 02 16,360.51,187 550 329.3,729 188 250 000,653.00,10.15
04 02 16,360.37,1 037 125 272.02,728 903 850 000,654.00,10.15
03 02 16,359.76,335 021 080.45,727 678 650 000,655.00,10.23
02 02 16,361.57,589 546 758.54,731 335 050 000,651.00,10.30
01 02 16,362.21,169 027 568.9,732 622 200 000,653.00,10.18
29 01 16,362.15,430 113 208.26,732 502 500 000,656.00,10.15
28 01 16,362.17,545 849 975.03,732 534 300 000,657.00,10.13
27 01 16,360.75,462 386 208.62,729 671 100 000,657.00,10.33
26 01 16,359.73,1 089 801 431.6,727 605 150 000,658.00,10.48
25 01 16,359.58,229 329 549.66,727 301 550 000,659.00,10.51
22 01 16,359.16,2 002 073 665.32,726 449 100 000,662.00,10.53
21 01 16,357.71,1 537 658 866.97,723 510 600 000,663.00,10.76
20 01 16,358.15,2 166 022 339.24,724 395 900 000,664.00,10.67
19 01 16,358.59,576 405 670.01,725 293 650 000,665.00,10.58
18 01 16,357.82,294 912 728.25,723 736 950 000,665.00,10.68
15 01 16,358.51,647 462 366.96,725 127 300 000,669.00,10.54
14 01 16,358.65,232 866 031.15,725 413 800 000,670.00,10.50
13 01 16,358.33,545 614 785.23,724 766 400 000,671.00,10.55
12 01 16,357.78,825 460 347.25,723 649 200 000,672.00,10.65
11 01 16,358.82,291 376 961.09,725 759 400 000,674.00,10.45
06 01 16,361.18,7 861 043.01,730 526 400 000,679.00,9.97
05 01 16,361.63,323 206.05,731 440 050 000,680.00,9.87
04 01 16,360.83,2 604 649.52,729 812 700 000,681.00,9.99
30 12 15,359.63,163 063 054.43,727 384 050 000,686.00,10.15
29 12 15,358.73,431 586 259.93,725 563 200 000,687.00,10.26
28 12 15,358.21,779 719 896.3,724 502 250 000,688.00,10.33
25 12 15,358.00,862 237 984.04,724 086 000 000,691.00,10.34
24 12 15,357.34,909 935 042.38,722 760 000 000,692.00,10.42
23 12 15,356.49,677 307 704.12,721 035 150 000,693.00,10.53
22 12 15,356.50,823 112 403.93,721 054 500 000,694.00,10.52
21 12 15,356.44,769 557 473,720 929 400 000,695.00,10.52
18 12 15,356.46,1 044 233 742.02,720 976 350 000,698.00,10.49
17 12 15,356.54,511 039 554.48,721 133 250 000,699.00,10.45
16 12 15,355.66,973 593 969.17,719 352 600 000,699.00,10.54
15 12 15,358.41,5 322 233 040.11,724 920 900 000,696.00,10.56
14 12 15,358.27,158 231 795.38,724 646 550 000,696.00,10.54
11 12 15,358.90,697 164 988.8,725 929 050 000,699.00,10.38
10 12 15,358.88,115 998 811.79,725 887 500 000,700.00,10.37
09 12 15,358.68,579 560 605.08,725 473 200 000,701.00,10.38
08 12 15,358.41,777 039 299.42,724 932 900 000,702.00,10.41
07 12 15,358.72,867 697 762.05,725 550 450 000,703.00,10.34
04 12 15,358.67,1 248 833 424.93,725 443 800 000,706.00,10.31
03 12 15,358.44,434 211 974.57,724 971 450 000,707.00,10.33
02 12 15,358.62,624 014 966.93,725 338 950 000,709.00,10.29
01 12 15,358.94,985 798 847.8,725 982 900 000,710.00,10.21
30 11 15,358.48,114 568 978.6,710 397 470 000,653.00,10.25
27 11 15,358.11,135 508 719.98,709 658 277 000,655.00,10.27
26 11 15,358.43,77 367 044.5,710 296 390 000,657.00,10.21
25 11 15,358.34,22 896 387.84,710 118 948 000,658.00,10.21
24 11 15,357.08,532 003 204.94,707 625 752 000,658.00,10.39
23 11 15,358.45,35 561 605.22,710 343 940 000,660.00,10.17
20 11 15,358.91,228 586 991.94,711 249 928 000,663.00,10.05
19 11 15,358.40,665 811 679.43,710 230 221 000,664.00,10.11
18 11 15,358.07,610 378 087.03,709 571 753 000,665.00,10.16
17 11 15,357.49,123 911 709.34,708 416 959 000,666.00,10.23
16 11 15,357.32,92 270 725.24,708 070 515 000,667.00,10.23
13 11 15,357.28,31 462 966.3,707 985 618 000,670.00,10.21
12 11 15,357.60,422 001 453.4,708 621 281 000,671.00,10.13
11 11 15,358.00,1 622 615 095.18,709 422 698 000,672.00,10.05
10 11 15,356.65,501 600 552.78,706 739 450 000,673.00,10.25
09 11 15,357.13,318 879 144.25,707 689 534 000,674.00,10.15
06 11 15,357.31,399 077 349.9,708 055 170 000,677.00,10.08
05 11 15,357.54,285 996 713.79,708 501 153 000,678.00,10.03
03 11 15,356.71,1 509 332 767.17,706 859 827 000,680.00,10.15
02 11 15,355.87,184 744 651.28,705 196 864 000,681.00,10.27
30 10 15,355.76,124 807 270.71,704 974 145 000,684.00,10.24
29 10 15,355.99,121 589 108.29,705 424 066 000,685.00,10.17
28 10 15,356.30,735 064 560.98,706 034 490 000,686.00,10.12
27 10 15,355.67,171 796 834.35,704 785 210 000,687.00,10.17
26 10 15,356.05,141 721 379.64,705 539 850 000,688.00,10.11
23 10 15,355.68,1 389 279 813.5,704 805 893 000,691.00,10.15
22 10 15,354.71,370 956 009.86,702 881 702 000,692.00,10.27
21 10 15,354.00,1 359 317 046.24,701 474 692 000,693.00,10.37
20 10 15,357.24,370 014 887,707 892 512 000,688.00,10.29
19 10 15,357.47,1 388 468 128.37,708 344 791 000,690.00,10.24
16 10 15,356.93,1 350 842 652,707 283 370 000,692.00,10.29
15 10 15,356.00,264 774 741.02,705 434 669 000,693.00,10.40
14 10 15,355.17,1 043 170 324.75,703 791 470 000,694.00,10.52
13 10 15,355.29,159 135 271.23,704 033 540 000,695.00,10.49
12 10 15,355.08,864 548 304.31,703 610 900 000,696.00,10.52
09 10 15,355.29,68 509 774.16,704 025 780 000,699.00,10.45
08 10 15,354.98,446 359 014.56,703 413 328 000,700.00,10.46
07 10 15,353.65,451 716 418.03,700 776 468 000,701.00,10.66
06 10 15,352.31,2 049 342 008.11,698 119 736 000,702.00,10.85
05 10 15,351.19,55 958 803.54,695 909 863 000,703.00,11.03
02 10 15,350.57,985 107 422.75,694 688 240 000,705.00,11.08
01 10 15,350.30,266 555 212.57,694 155 086 000,706.00,11.09
30 09 15,349.55,489 553 795.33,692 664 723 000,707.00,11.20
29 09 15,348.78,600 029 286.94,691 133 470 000,708.00,11.31
28 09 15,348.40,13 779 415.72,690 387 674 000,709.00,11.36
25 09 15,348.83,128 836 188.09,691 244 416 000,712.00,11.26
24 09 15,348.48,1 426 562 764.26,690 553 012 000,713.00,11.29
23 09 15,348.34,204 590 907.63,690 265 955 000,714.00,11.30
22 09 15,347.87,137 169 176.61,689 329 380 000,715.00,11.36
21 09 15,347.92,741 377 343.21,689 423 669 000,717.00,11.34
18 09 15,347.36,113 320 872.55,688 321 650 000,719.00,11.39
17 09 15,347.28,61 018 417.79,688 158 830 000,720.00,11.38
16 09 15,348.90,240 122 742.53,691 376 955 000,715.00,11.53
15 09 15,348.69,481 631 346.42,690 958 832 000,716.00,11.56
14 09 15,348.19,67 320 333.8,689 973 902 000,717.00,11.62
11 09 15,348.19,279 750 880.71,689 967 390 000,720.00,11.59
10 09 15,347.75,844 189 622,689 099 579 000,721.00,11.63
09 09 15,347.61,73 146 719.14,688 825 819 000,722.00,11.64
08 09 15,347.85,82 924 086.64,689 299 410 000,723.00,11.59
07 09 15,346.66,71 395 182.45,686 938 980 000,724.00,11.75
04 09 15,346.97,549 530 588.34,687 549 730 000,727.00,11.67
03 09 15,347.04,105 895 431.99,687 697 920 000,728.00,11.62
02 09 15,345.95,358 785 431.72,685 538 008 000,729.00,11.79
01 09 15,347.62,200 526 650.88,688 848 878 000,729.00,11.59
31 08 15,347.03,756 387 821.23,833 809 074 000,660.00,11.50
28 08 15,346.51,462 115 481.75,832 556 418 000,663.00,11.57
27 08 15,346.64,1 295 019 627.15,832 879 888 000,664.00,11.51
26 08 15,345.87,1 099 173 531.75,831 019 875 000,665.00,11.62
25 08 15,345.53,300 997 662.18,830 197 018 000,666.00,11.67
24 08 15,344.96,69 525 545.64,828 832 033 000,667.00,11.76
21 08 15,346.60,896 480 200.41,832 769 158 000,670.00,11.40
20 08 15,347.54,1 482 110 670.14,835 029 648 000,672.00,11.20
19 08 15,348.70,241 189 912.21,837 812 621 000,673.00,10.91
18 08 15,349.05,449 792 259.58,838 655 722 000,674.00,10.92
17 08 15,349.25,55 542 550.34,839 140 397 000,675.00,10.89
14 08 15,349.68,156 989 390.71,840 169 881 000,678.00,10.72
13 08 15,349.83,221 452 735.61,840 531 159 000,679.00,10.73
12 08 15,349.58,509 212 072.17,839 920 280 000,681.00,10.77
11 08 15,350.99,435 079 306.3,843 314 802 000,679.00,10.71
10 08 15,350.89,1 154 584 719.46,843 082 958 000,680.00,10.71
07 08 15,350.59,381 134 224.61,842 361 048 000,683.00,10.74
06 08 15,350.34,331 987 500.91,841 756 379 000,684.00,10.73
05 08 15,351.07,941 995 101.82,843 512 099 000,685.00,10.59
04 08 15,354.25,1 159 722 149.69,851 150 150 000,679.00,10.74
03 08 15,353.83,85 689 153.98,850 134 617 000,679.00,10.80
31 07 15,354.60,227 684 038.13,851 991 600 000,683.00,10.63
30 07 15,354.59,567 529 671.47,851 955 100 000,684.00,10.61
29 07 15,354.28,2 234 797 116.48,851 208 000 000,685.00,10.63
28 07 15,352.62,438 681 908.05,847 224 999 000,685.00,10.90
27 07 15,352.94,206 507 501.47,847 991 837 000,686.00,10.80
24 07 15,353.96,452 619 211.87,850 436 678 000,690.00,10.62
23 07 15,354.45,821 698 987.75,851 619 295 000,691.00,10.52
22 07 15,354.31,1 113 577 212.55,851 286 845 000,692.00,10.52
21 07 15,354.65,171 232 783.18,852 113 944 000,693.00,10.46
20 07 15,354.51,203 640 485.22,851 786 591 000,694.00,10.45
17 07 15,354.38,911 628 508.51,851 484 053 000,696.00,10.41
16 07 15,353.14,1 311 453 174.81,848 513 193 000,697.00,10.59
15 07 15,352.69,609 395 473.41,847 423 536 000,698.00,10.67
14 07 15,351.86,1 123 186 254.66,845 430 070 000,699.00,10.78
13 07 15,351.69,2 571 534 796.96,845 026 574 000,700.00,10.80
10 07 15,351.61,761 751 376.14,844 826 990 000,703.00,10.76
09 07 15,350.45,1 229 152 911.6,842 048 688 000,704.00,10.92
08 07 15,349.81,141 207 590.5,840 516 527 000,704.00,11.00
07 07 15,349.40,1 086 432 020.18,839 527 378 000,705.00,11.05
06 07 15,350.12,140 924 309.52,841 247 707 000,707.00,10.93
03 07 15,349.42,389 583 139.34,839 570 530 000,709.00,10.99
02 07 15,349.09,707 601 606.81,838 773 390 000,710.00,11.03
01 07 15,349.17,128 482 174.56,838 959 731 000,711.00,10.99
30 06 15,349.15,320 513 856.42,838 920 572 000,712.00,10.99
29 06 15,348.95,492 993 846.71,838 433 362 000,713.00,11.00
26 06 15,349.34,241 342 636.1,839 381 483 000,717.00,10.92
25 06 15,349.42,482 197 849.41,839 576 790 000,718.00,10.88
24 06 15,349.53,61 752 225,839 850 960 000,719.00,10.85
23 06 15,349.30,474 283 871.75,839 286 160 000,720.00,10.88
22 06 15,349.81,4 690 462.51,840 518 591 000,721.00,10.75
19 06 15,348.08,784 018 104.02,836 372 491 000,724.00,11.01
18 06 15,347.92,878 166 441.31,835 978 973 000,724.00,10.99
17 06 15,348.36,998 273 748.08,837 043 802 000,726.00,10.92
16 06 15,350.27,1 006 921 237.69,841 625 300 000,722.00,10.97
15 06 15,350.17,166 988 549.24,841 386 784 000,723.00,10.95
11 06 15,350.44,101 870 117.63,842 030 104 000,727.00,10.86
10 06 15,349.83,281 942 478.83,840 572 024 000,728.00,10.92
09 06 15,349.07,250 201 945.72,838 746 574 000,729.00,11.02
08 06 15,349.11,360 392 926.82,838 846 124 000,730.00,11.02
05 06 15,347.95,109 048 648.01,836 046 464 000,733.00,11.16
04 06 15,348.38,429 433 753.19,837 078 994 000,734.00,11.08
03 06 15,349.58,78 957 462.32,839 951 650 000,735.00,10.88
02 06 15,350.64,32 865 278.88,842 487 649 000,737.00,10.72
01 06 15,338.32,185 034 710.56,812 879 790 000,729.00,10.73
29 05 15,339.59,346 062 355.46,1 051 845 640 000,643.00,10.75
28 05 15,339.83,283 865 739.78,1 052 592 840 000,644.00,10.70
27 05 15,339.89,283 479 240.63,1 052 769 140 000,645.00,10.66
26 05 15,339.97,514 793 989.75,1 053 021 440 000,646.00,10.63
25 05 15,340.53,512 597 764.85,1 054 761 390 000,647.00,10.51
22 05 15,340.02,754 288 968.34,1 053 191 580 000,650.00,10.50
21 05 15,339.90,1 186 694 940.53,1 052 827 580 000,650.00,10.50
20 05 15,339.11,1 250 655 212.62,1 050 366 610 000,652.00,10.70
19 05 15,339.97,327 276 884.81,1 053 020 860 000,653.00,10.49
18 05 15,339.78,504 443 550.35,1 052 440 160 000,654.00,10.51
15 05 15,339.41,162 829 926.94,1 051 281 420 000,657.00,10.57
14 05 15,339.21,641 674 722.73,1 050 663 720 000,659.00,10.67
13 05 15,339.50,114 892 192.79,1 059 033 020 000,659.00,10.53
12 05 15,339.24,391 688 041.37,1 058 212 720 000,655.00,10.55
08 05 15,338.99,165 442 524.48,1 057 441 470 000,660.00,10.55
07 05 15,338.96,268 923 346.18,1 057 341 070 000,661.00,10.54
06 05 15,338.92,255 932 487.93,1 057 203 770 000,662.00,10.58
05 05 15,338.34,1 242 577 756.35,1 055 401 350 000,662.00,10.60
30 04 15,336.36,378 958 609.9,1 049 212 186 000,667.00,10.90
29 04 15,334.93,56 156 764.8,1 044 750 260 000,667.00,11.14
28 04 15,333.63,204 796 963.31,1 040 696 760 000,668.00,11.39
27 04 15,333.10,549 960 730.37,1 039 050 410 000,669.00,11.44
24 04 15,331.54,331 207 465.3,1 034 181 951 000,670.00,11.57
23 04 15,330.64,489 543 135.08,1 031 370 451 000,672.00,11.75
22 04 15,331.32,1 506 667 098.27,1 039 013 701 000,672.00,11.51
21 04 15,333.42,21 093 955.22,1 045 604 900 000,670.00,11.16
20 04 15,334.12,57 604 690.23,1 047 799 580 000,672.00,11.01
17 04 15,333.78,762 569 980.98,1 046 732 380 000,675.00,11.07
16 04 15,333.88,356 802 176.8,1 047 047 530 000,677.00,11.17
15 04 15,333.93,471 388 432.55,1 047 199 380 000,679.00,11.13
14 04 15,331.36,205 219 549.19,1 039 138 575 000,676.00,11.32
13 04 15,332.16,80 361 986.11,1 041 636 049 000,679.00,11.25
10 04 15,331.08,629 923 579,1 038 238 799 000,683.00,11.60
09 04 15,329.25,1 149 958 009.34,1 032 514 045 000,683.00,11.89
08 04 15,328.57,512 016 377.23,1 030 394 995 000,683.00,11.85
07 04 15,326.82,1 207 910 582.87,1 024 900 745 000,684.00,12.14
06 04 15,328.16,89 843 651.32,1 029 110 245 000,685.00,11.88
03 04 15,328.01,90 518 533.22,1 028 638 425 000,688.00,11.87
02 04 15,329.48,252 323 665.86,1 033 236 760 000,691.00,11.68
01 04 15,326.27,1 168 829 216.52,1 023 184 209 000,691.00,12.35
31 03 15,326.58,619 870 718.07,1 024 144 859 000,691.00,12.07
30 03 15,326.49,247 357 562.3,1 023 876 360 000,692.00,12.13
27 03 15,326.52,385 339 661.64,1 023 982 210 000,695.00,12.06
26 03 15,326.68,1 238 725 226.08,1 024 474 110 000,696.00,12.03
25 03 15,325.27,708 005 936.21,1 020 052 360 000,697.00,12.25
24 03 15,323.78,732 823 531.48,1 015 394 203 000,697.00,12.51
23 03 15,322.77,264 457 727.24,1 012 239 972 000,697.00,12.60
20 03 15,321.04,236 535 955.19,1 006 806 440 000,698.00,12.79
19 03 15,319.66,36 328 525.4,1 008 073 585 000,699.00,13.03
18 03 15,319.21,157 556 956.52,1 006 644 635 000,696.00,13.08
17 03 15,319.11,346 110 678.6,1 006 326 435 000,696.00,12.99
16 03 15,318.09,644 640 587.38,1 003 125 290 000,699.00,13.34
13 03 15,318.90,219 011 888.4,1 005 665 040 000,702.00,13.13
12 03 15,319.47,688 941 585.92,1 007 455 890 000,704.00,13.01
11 03 15,317.18,570 310 005.05,1 000 244 340 000,704.00,13.46
10 03 15,317.30,130 511 449.98,1 000 630 490 000,704.00,13.35
06 03 15,317.48,276 871 929.96,1 001 182 940 000,709.00,13.24
05 03 15,316.32,249 106 302.12,997 521 920 000,709.00,13.44
04 03 15,315.40,368 545 029.76,994 615 470 000,710.00,13.59
03 03 15,314.12,230 807 577.16,990 591 470 000,710.00,13.80
02 03 15,312.87,148 927 035.85,986 641 020 000,712.00,14.04
27 02 15,313.49,400 958 996,913 817 800 000,590.00,13.79
26 02 15,316.83,511 565 451.09,923 554 900 000,590.00,12.85
25 02 15,317.50,291 325 585.44,925 505 000 000,592.00,12.75
24 02 15,319.16,64 842 157.06,930 336 450 000,592.00,12.16
20 02 15,321.35,191 212 116.63,936 706 050 000,597.00,11.66
19 02 15,321.76,318 239 458.26,937 913 000 000,599.00,11.57
18 02 15,319.22,319 887 099.86,930 495 550 000,602.00,12.38
17 02 15,317.65,137 646 477.32,925 923 650 000,602.00,12.63
16 02 15,317.05,393 878 802.62,924 188 400 000,602.00,12.72
13 02 15,315.53,192 004 502.22,919 763 000 000,605.00,12.97
12 02 15,313.29,518 181 337.6,913 233 050 000,605.00,13.43
11 02 15,312.78,629 268 857.22,911 738 150 000,606.00,13.50
10 02 15,312.81,724 096 625.4,911 836 000 000,606.00,13.37
09 02 15,312.08,589 477 453.91,909 693 200 000,607.00,13.58
06 02 15,312.02,492 095 424.4,909 525 850 000,611.00,13.61
05 02 15,310.12,433 827 158.83,903 977 150 000,612.00,14.02
04 02 15,308.69,914 923 409.98,909 597 950 000,612.00,14.28
03 02 15,311.54,75 938 973.96,917 982 750 000,611.00,13.89
02 02 15,306.49,462 291 950.04,903 094 050 000,607.00,14.71
30 01 15,304.27,600 119 953.21,896 542 100 000,609.00,15.18
29 01 15,302.49,464 953 203.57,891 297 300 000,610.00,15.61
28 01 15,302.48,467 479 147.77,891 282 000 000,611.00,15.57
27 01 15,301.79,187 707 544.69,889 262 000 000,612.00,15.71
26 01 15,302.47,94 472 597.77,891 256 400 000,613.00,15.52
23 01 15,305.72,595 682 922.09,900 840 350 000,618.00,14.72
22 01 15,304.36,264 807 698.37,896 834 150 000,618.00,15.00
21 01 15,302.90,266 041 858.03,807 128 100 000,637.00,15.26
20 01 15,303.12,137 506 920.46,807 707 100 000,633.00,15.13
19 01 15,301.48,490 875 921.48,803 328 300 000,633.00,15.32
16 01 15,303.04,121 827 924.39,807 489 600 000,636.00,14.98
15 01 15,301.39,376 995 925.92,803 100 150 000,637.00,15.34
14 01 15,297.05,619 965 292.33,791 541 150 000,634.00,16.01
13 01 15,295.85,409 450 297.51,788 339 100 000,635.00,16.26
12 01 15,299.14,830 249 671.79,797 115 000 000,637.00,15.55
09 01 15,301.97,4 305 899,804 656 850 000,643.00,14.93
08 01 15,302.69,73 532.5,806 586 600 000,643.00,14.67
06 01 15,301.98,4 287 594.86,804 692 100 000,644.00,14.75
05 01 15,304.65,2 404 689.62,811 797 300 000,647.00,14.22
30 12 14,303.66,1 292 962 698.84,809 170 500 000,652.00,14.20
29 12 14,303.05,213 895 972.22,807 536 550 000,653.00,14.35
26 12 14,308.06,64 127 599.33,820 891 500 000,660.00,13.32
25 12 14,310.31,711 286 224.2,826 892 400 000,665.00,13.10
24 12 14,304.82,85 220 730.57,812 259 450 000,659.00,13.84
23 12 14,302.50,94 573 186.36,806 072 700 000,660.00,14.42
22 12 14,303.09,76 327 246.65,807 647 250 000,662.00,14.31
19 12 14,299.22,221 420 668.52,797 334 750 000,663.00,15.02
18 12 14,299.98,552 698 236.72,799 356 750 000,664.00,14.77
17 12 14,297.44,436 272 768.03,798 127 950 000,662.00,15.07
16 12 14,289.99,587 268 096.07,778 142 850 000,655.00,16.69
15 12 14,306.34,526 383 014.12,822 022 950 000,667.00,13.51
12 12 14,307.46,874 681 681.92,825 017 550 000,671.00,13.31
11 12 14,311.11,401 161 350.57,834 811 200 000,672.00,12.50
10 12 14,309.82,736 186 763.27,831 340 650 000,674.00,12.76
09 12 14,309.09,1 081 432 507.21,829 391 850 000,673.00,12.80
08 12 14,312.04,2 171 993 195.14,837 314 250 000,676.00,12.26
05 12 14,317.74,343 076 493.63,852 613 650 000,682.00,11.16
04 12 14,318.41,897 143 076.67,854 410 800 000,682.00,10.94
03 12 14,318.59,84 957 439.99,854 888 550 000,683.00,10.89
02 12 14,320.03,576 786 643.28,858 755 700 000,685.00,10.64
01 12 14,320.03,270 249 211.25,858 743 550 000,686.00,10.61
28 11 14,321.69,864 772 631.14,804 061 510 000,603.00,10.17
27 11 14,321.66,550 393 794.77,803 979 670 000,605.00,10.19
26 11 14,319.95,152 440 832.45,799 717 950 000,606.00,10.59
25 11 14,320.67,30 159 025.31,801 510 700 000,606.00,10.32
24 11 14,322.02,324 272 435.85,804 876 370 000,608.00,10.08
