BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE
SNDX,IMOEX,09.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2786,63","2802,49","2810,91","2777,63","30105613162,00"
SNDX,IMOEX,10.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2787,52","2784,80","2791,02","2767,29","46262429644,00"
SNDX,IMOEX,11.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2817,05","2788,19","2819,75","2782,95","48054463895,00"
SNDX,IMOEX,12.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2799,99","2816,06","2816,06","2789,14","56544628524,00"
SNDX,IMOEX,13.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2791,74","2795,85","2801,28","2777,23","41055464669,00"
SNDX,IMOEX,16.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2834,32","2810,78","2834,32","2803,89","65049241158,00"
SNDX,IMOEX,17.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2820,86","2832,42","2847,01","2807,33","62146876445,00"
SNDX,IMOEX,18.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2818,60","2818,93","2824,25","2809,67","37671896359,00"
SNDX,IMOEX,19.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2794,77","2815,49","2816,57","2794,17","49313606753,00"
SNDX,IMOEX,20.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2796,41","2794,82","2796,41","2777,83","50615777794,00"
SNDX,IMOEX,23.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2785,46","2793,03","2793,03","2769,60","33696918510,00"
SNDX,IMOEX,24.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2754,53","2785,57","2789,61","2749,86","40017599718,00"
SNDX,IMOEX,25.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2760,29","2749,13","2760,29","2739,11","39059148416,00"
SNDX,IMOEX,26.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2772,70","2755,60","2779,78","2754,84","37187282318,00"
SNDX,IMOEX,27.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2757,98","2772,58","2777,19","2757,98","23497415582,00"
SNDX,IMOEX,30.09.2019,Индекс МосБиржи,Индекс МосБиржи,"2747,18","2759,94","2764,31","2744,47","34819037706,00"
SNDX,IMOEX,01.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2758,83","2749,83","2781,33","2748,51","38375450605,00"
SNDX,IMOEX,02.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2719,39","2756,86","2758,50","2716,73","43551257887,00"
SNDX,IMOEX,03.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2707,47","2719,65","2722,74","2696,58","43344823777,00"
SNDX,IMOEX,04.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2692,55","2707,90","2717,70","2687,00","33691774673,00"
SNDX,IMOEX,07.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2719,22","2695,54","2721,16","2686,15","33400560149,00"
SNDX,IMOEX,08.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2707,89","2720,17","2724,62","2700,46","32965289155,00"
SNDX,IMOEX,09.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2713,02","2704,71","2724,83","2702,56","35757950334,00"
SNDX,IMOEX,10.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2721,51","2709,39","2725,49","2695,82","31666614030,00"
SNDX,IMOEX,11.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2708,07","2723,36","2733,78","2703,85","48699135961,00"
SNDX,IMOEX,14.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2697,46","2710,56","2716,15","2692,59","36494400353,00"
SNDX,IMOEX,15.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2715,26","2696,60","2715,26","2691,29","42315247370,00"
SNDX,IMOEX,16.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2744,35","2714,81","2745,00","2714,81","56833890000,00"
SNDX,IMOEX,17.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2748,64","2744,43","2754,70","2738,92","44967643666,00"
SNDX,IMOEX,18.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2752,91","2747,80","2758,73","2742,24","37356608769,00"
SNDX,IMOEX,21.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2761,15","2759,79","2767,76","2751,95","43161679601,00"
SNDX,IMOEX,22.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2802,23","2766,21","2802,23","2762,49","55307841355,00"
SNDX,IMOEX,23.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2821,58","2797,44","2821,89","2789,75","61075225027,00"
SNDX,IMOEX,24.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2877,05","2822,37","2877,05","2822,10","75485794925,00"
SNDX,IMOEX,25.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2873,41","2876,10","2879,42","2848,40","76453278579,00"
SNDX,IMOEX,28.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2856,91","2879,37","2899,65","2850,32","72388336295,00"
SNDX,IMOEX,29.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2886,48","2858,42","2886,48","2845,28","69916634559,00"
SNDX,IMOEX,30.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2911,15","2882,07","2913,48","2874,17","73012112380,00"
SNDX,IMOEX,31.10.2019,Индекс МосБиржи,Индекс МосБиржи,"2893,98","2917,22","2936,26","2884,30","74972930699,00"
SNDX,IMOEX,01.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2930,40","2895,47","2930,40","2886,59","55876937524,00"
SNDX,IMOEX,05.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2949,55","2950,78","2965,48","2936,48","58231346075,00"
SNDX,IMOEX,06.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2980,84","2949,70","2980,84","2935,15","55687574351,00"
SNDX,IMOEX,07.11.2019,Индекс МосБиржи,Индекс МосБиржи,"3008,54","2977,67","3009,11","2966,20","66187325116,00"
SNDX,IMOEX,08.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2973,19","2997,85","2997,85","2958,55","51139297570,00"
SNDX,IMOEX,11.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2961,46","2965,84","2972,39","2953,23","52265140824,00"
SNDX,IMOEX,12.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2951,16","2963,70","2983,48","2944,00","62686619719,00"
SNDX,IMOEX,13.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2933,89","2942,40","2942,40","2924,23","57048154025,00"
SNDX,IMOEX,14.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2922,45","2938,60","2948,98","2902,91","73661854887,00"
SNDX,IMOEX,15.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2934,82","2925,31","2938,15","2914,05","56573349968,00"
SNDX,IMOEX,18.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2924,48","2947,39","2956,59","2914,25","57563015707,00"
SNDX,IMOEX,19.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2941,69","2928,10","2942,49","2923,10","52625366958,00"
SNDX,IMOEX,20.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2936,47","2935,64","2948,89","2914,95","80771811290,00"
SNDX,IMOEX,21.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2942,60","2940,78","2947,57","2930,68","85052547946,00"
SNDX,IMOEX,22.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2947,68","2939,36","2968,47","2935,21","55892162749,00"
SNDX,IMOEX,25.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2955,32","2953,11","2959,76","2945,33","39224030391,00"
SNDX,IMOEX,26.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2930,62","2954,84","2963,92","2922,89","87286376988,00"
SNDX,IMOEX,27.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2929,05","2932,25","2945,60","2922,48","41768925555,00"
SNDX,IMOEX,28.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2927,57","2926,30","2931,48","2911,80","32904617965,00"
SNDX,IMOEX,29.11.2019,Индекс МосБиржи,Индекс МосБиржи,"2935,37","2925,76","2936,24","2911,56","44118054573,00"
SNDX,IMOEX,02.12.2019,Индекс МосБиржи,Индекс МосБиржи,"2921,18","2937,69","2958,84","2920,33","56256810740,00"
SNDX,IMOEX,03.12.2019,Индекс МосБиржи,Индекс МосБиржи,"2883,48","2917,46","2922,81","2882,65","56001063840,00"
SNDX,IMOEX,04.12.2019,Индекс МосБиржи,Индекс МосБиржи,"2900,66","2887,39","2909,11","2875,50","46424481795,00"
SNDX,IMOEX,05.12.2019,Индекс МосБиржи,Индекс МосБиржи,"2899,29","2903,50","2909,59","2882,80","44862391520,00"
SNDX,IMOEX,06.12.2019,Индекс МосБиржи,Индекс МосБиржи,"2928,76","2900,78","2928,76","2897,56","43574389618,00"
SNDX,IMOEX,09.12.2019,Индекс МосБиржи,Индекс МосБиржи,"2945,03","2932,08","2947,68","2926,10","41565182999,00"
SNDX,IMOEX,10.12.2019,Индекс МосБиржи,Индекс МосБиржи,"2932,40","2943,03","2948,94","2920,93","43930405456,00"
SNDX,IMOEX,11.12.2019,Индекс МосБиржи,Индекс МосБиржи,"2954,40","2932,43","2959,12","2932,43","48852896932,00"
SNDX,IMOEX,12.12.2019,Индекс МосБиржи,Индекс МосБиржи,"2982,86","2966,24","2996,82","2965,10","76267420500,00"
SNDX,IMOEX,13.12.2019,Индекс МосБиржи,Индекс МосБиржи,"2996,63","2990,92","3000,10","2984,92","58151037395,00"
SNDX,IMOEX,16.12.2019,Индекс МосБиржи,Индекс МосБиржи,"3006,16","3001,42","3012,21","2994,44","48141089732,00"
SNDX,IMOEX,17.12.2019,Индекс МосБиржи,Индекс МосБиржи,"3013,29","3012,49","3019,95","3005,61","52427814011,00"
SNDX,IMOEX,18.12.2019,Индекс МосБиржи,Индекс МосБиржи,"3023,92","3011,37","3023,92","3004,27","60333709716,00"
SNDX,IMOEX,19.12.2019,Индекс МосБиржи,Индекс МосБиржи,"3008,39","3012,29","3027,88","2998,05","67070380928,00"
SNDX,IMOEX,20.12.2019,Индекс МосБиржи,Индекс МосБиржи,"3015,93","3015,64","3021,05","3004,21","63707969117,00"
SNDX,IMOEX,23.12.2019,Индекс МосБиржи,Индекс МосБиржи,"3033,81","3009,89","3033,81","3009,07","45691999314,00"
SNDX,IMOEX,24.12.2019,Индекс МосБиржи,Индекс МосБиржи,"3030,59","3035,86","3039,92","3025,92","33010395704,00"
SNDX,IMOEX,25.12.2019,Индекс МосБиржи,Индекс МосБиржи,"3030,84","3032,41","3036,81","3024,89","18412033286,00"
SNDX,IMOEX,26.12.2019,Индекс МосБиржи,Индекс МосБиржи,"3031,67","3025,58","3034,63","3021,62","23000825028,00"
SNDX,IMOEX,27.12.2019,Индекс МосБиржи,Индекс МосБиржи,"3050,47","3029,12","3054,03","3029,12","37019368140,00"
SNDX,IMOEX,30.12.2019,Индекс МосБиржи,Индекс МосБиржи,"3045,87","3051,41","3060,20","3042,34","37177853871,00"
SNDX,IMOEX,03.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3076,37","3059,20","3086,09","3057,36","44508670839,00"
SNDX,IMOEX,06.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3078,87","3075,55","3079,42","3059,47","39130289767,00"
SNDX,IMOEX,08.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3110,06","3076,63","3112,01","3071,88","53007480525,00"
SNDX,IMOEX,09.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3118,08","3105,21","3124,60","3094,85","58694873429,00"
SNDX,IMOEX,10.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3123,66","3117,24","3130,92","3101,21","44984451737,00"
SNDX,IMOEX,13.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3151,69","3124,96","3151,69","3117,03","53874666810,00"
SNDX,IMOEX,14.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3129,77","3155,63","3166,07","3126,00","75868217158,00"
SNDX,IMOEX,15.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3132,63","3128,38","3148,29","3106,41","76126625593,00"
SNDX,IMOEX,16.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3157,23","3137,52","3163,20","3137,52","69679297964,00"
SNDX,IMOEX,17.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3196,88","3161,25","3198,32","3159,23","78643628646,00"
SNDX,IMOEX,20.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3219,92","3205,64","3226,89","3204,32","62359861660,00"
SNDX,IMOEX,21.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3209,22","3212,72","3213,38","3185,65","65071326469,00"
SNDX,IMOEX,22.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3174,62","3212,91","3222,93","3174,62","79502683838,00"
SNDX,IMOEX,23.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3141,20","3162,68","3170,41","3135,15","80959193889,00"
SNDX,IMOEX,24.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3146,20","3147,28","3165,86","3134,70","60467395350,00"
SNDX,IMOEX,27.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3085,16","3123,71","3123,71","3076,68","89131669907,00"
SNDX,IMOEX,28.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3113,10","3097,71","3115,62","3068,67","75008595222,00"
SNDX,IMOEX,29.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3128,80","3125,91","3140,77","3115,64","66029373168,00"
SNDX,IMOEX,30.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3108,58","3108,38","3121,54","3096,31","66661508186,00"
SNDX,IMOEX,31.01.2020,Индекс МосБиржи,Индекс МосБиржи,"3076,65","3133,40","3143,29","3076,65","81958944501,00"
SNDX,IMOEX,03.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3070,84","3062,27","3085,89","3058,48","83477701054,00"
SNDX,IMOEX,04.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3097,60","3082,20","3105,98","3071,79","83817081712,00"
SNDX,IMOEX,05.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3114,25","3105,52","3137,97","3083,26","89542515840,00"
SNDX,IMOEX,06.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3096,68","3132,84","3145,15","3086,91","68274902780,00"
SNDX,IMOEX,07.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3087,63","3101,08","3108,28","3056,85","72646728796,00"
SNDX,IMOEX,10.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3062,41","3088,63","3092,93","3049,33","66051446948,00"
SNDX,IMOEX,11.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3097,58","3072,39","3109,22","3069,90","91556273983,00"
SNDX,IMOEX,12.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3122,27","3103,81","3122,27","3095,70","83872830883,00"
SNDX,IMOEX,13.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3110,05","3116,99","3122,19","3096,98","63560227880,00"
SNDX,IMOEX,14.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3096,88","3113,72","3120,89","3084,57","51397252517,00"
SNDX,IMOEX,17.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3110,06","3097,18","3110,06","3092,45","36147422395,00"
SNDX,IMOEX,18.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3074,05","3103,71","3104,42","3064,15","57353551342,00"
SNDX,IMOEX,19.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3114,57","3089,09","3117,84","3086,41","55406709716,00"
SNDX,IMOEX,20.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3125,10","3120,51","3139,59","3117,50","56336963229,00"
SNDX,IMOEX,21.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3106,03","3109,86","3129,24","3098,76","47793664892,00"
SNDX,IMOEX,25.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3002,68","3058,33","3073,27","3002,68","86905007829,00"
SNDX,IMOEX,26.02.2020,Индекс МосБиржи,Индекс МосБиржи,"3017,42","2994,22","3026,26","2958,46","107000000000,00"
SNDX,IMOEX,27.02.2020,Индекс МосБиржи,Индекс МосБиржи,"2915,84","2989,18","3002,20","2910,46","103000000000,00"
SNDX,IMOEX,28.02.2020,Индекс МосБиржи,Индекс МосБиржи,"2785,08","2850,11","2855,32","2744,18","185000000000,00"
SNDX,IMOEX,02.03.2020,Индекс МосБиржи,Индекс МосБиржи,"2765,77","2829,47","2875,30","2714,36","145000000000,00"
SNDX,IMOEX,03.03.2020,Индекс МосБиржи,Индекс МосБиржи,"2821,37","2817,58","2844,04","2789,76","107000000000,00"
SNDX,IMOEX,04.03.2020,Индекс МосБиржи,Индекс МосБиржи,"2828,01","2799,18","2841,13","2779,85","82510191732,00"
