BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE
RTSI,RTSI,28.05.2013,Индекс РТС,Индекс РТС,"1399,11","1385,08","1409,64","1384,77","865216875,34"
RTSI,RTSI,29.05.2013,Индекс РТС,Индекс РТС,"1360,06","1399,11","1402,57","1359,58","1027016566,52"
RTSI,RTSI,30.05.2013,Индекс РТС,Индекс РТС,"1350,42","1360,06","1369,50","1346,37","1065449854,66"
RTSI,RTSI,31.05.2013,Индекс РТС,Индекс РТС,"1331,43","1350,42","1362,81","1321,84","1495370664,15"
RTSI,RTSI,03.06.2013,Индекс РТС,Индекс РТС,"1319,01","1331,43","1337,08","1302,97","1260247884,29"
RTSI,RTSI,04.06.2013,Индекс РТС,Индекс РТС,"1322,39","1319,01","1343,25","1319,01","913759082,87"
RTSI,RTSI,05.06.2013,Индекс РТС,Индекс РТС,"1301,08","1322,39","1328,79","1299,66","956222521,70"
RTSI,RTSI,06.06.2013,Индекс РТС,Индекс РТС,"1286,86","1301,08","1305,59","1284,08","870637633,71"
RTSI,RTSI,07.06.2013,Индекс РТС,Индекс РТС,"1314,41","1286,86","1314,41","1286,86","861652248,55"
RTSI,RTSI,10.06.2013,Индекс РТС,Индекс РТС,"1300,54","1314,41","1321,37","1294,45","800054709,00"
RTSI,RTSI,11.06.2013,Индекс РТС,Индекс РТС,"1263,66","1300,54","1310,00","1258,47","1044727200,11"
RTSI,RTSI,13.06.2013,Индекс РТС,Индекс РТС,"1261,63","1263,66","1272,04","1241,21","1071069660,10"
RTSI,RTSI,14.06.2013,Индекс РТС,Индекс РТС,"1293,88","1261,63","1298,24","1261,63","904909877,45"
RTSI,RTSI,17.06.2013,Индекс РТС,Индекс РТС,"1314,01","1293,88","1324,02","1291,97","1011831140,15"
RTSI,RTSI,18.06.2013,Индекс РТС,Индекс РТС,"1314,06","1314,01","1322,67","1302,82","757701300,28"
RTSI,RTSI,19.06.2013,Индекс РТС,Индекс РТС,"1291,72","1314,06","1318,58","1288,69","682946942,01"
RTSI,RTSI,20.06.2013,Индекс РТС,Индекс РТС,"1243,32","1291,72","1297,66","1243,32","961975004,16"
RTSI,RTSI,21.06.2013,Индекс РТС,Индекс РТС,"1245,72","1243,32","1263,81","1233,25","1000880483,00"
RTSI,RTSI,24.06.2013,Индекс РТС,Индекс РТС,"1233,04","1245,72","1251,32","1227,01","868452202,38"
RTSI,RTSI,25.06.2013,Индекс РТС,Индекс РТС,"1243,20","1233,04","1259,92","1232,93","905754086,19"
RTSI,RTSI,26.06.2013,Индекс РТС,Индекс РТС,"1261,13","1243,20","1268,41","1242,89","867084081,80"
RTSI,RTSI,27.06.2013,Индекс РТС,Индекс РТС,"1262,77","1261,13","1270,70","1253,96","813568615,24"
RTSI,RTSI,28.06.2013,Индекс РТС,Индекс РТС,"1275,44","1262,77","1279,22","1256,99","905400626,33"
RTSI,RTSI,01.07.2013,Индекс РТС,Индекс РТС,"1276,85","1275,44","1279,56","1266,71","543284806,73"
RTSI,RTSI,02.07.2013,Индекс РТС,Индекс РТС,"1274,07","1276,85","1280,77","1266,20","605097254,76"
RTSI,RTSI,03.07.2013,Индекс РТС,Индекс РТС,"1264,29","1274,07","1276,42","1252,94","662158080,97"
RTSI,RTSI,04.07.2013,Индекс РТС,Индекс РТС,"1280,61","1264,29","1281,14","1263,75","630986262,42"
RTSI,RTSI,05.07.2013,Индекс РТС,Индекс РТС,"1268,59","1280,61","1289,28","1266,50","759562418,93"
RTSI,RTSI,08.07.2013,Индекс РТС,Индекс РТС,"1277,29","1268,59","1278,84","1265,51","463101969,99"
RTSI,RTSI,09.07.2013,Индекс РТС,Индекс РТС,"1282,84","1277,29","1290,73","1277,29","523557779,30"
RTSI,RTSI,10.07.2013,Индекс РТС,Индекс РТС,"1275,29","1282,84","1291,43","1272,22","554753944,20"
RTSI,RTSI,11.07.2013,Индекс РТС,Индекс РТС,"1322,76","1275,29","1323,85","1274,71","1004640165,34"
RTSI,RTSI,12.07.2013,Индекс РТС,Индекс РТС,"1348,81","1322,76","1348,81","1322,05","1134460005,05"
RTSI,RTSI,15.07.2013,Индекс РТС,Индекс РТС,"1354,54","1348,81","1360,21","1344,67","849886790,11"
RTSI,RTSI,16.07.2013,Индекс РТС,Индекс РТС,"1368,83","1354,54","1372,48","1351,15","916785676,65"
RTSI,RTSI,17.07.2013,Индекс РТС,Индекс РТС,"1393,05","1368,83","1394,05","1366,99","1110388421,43"
RTSI,RTSI,18.07.2013,Индекс РТС,Индекс РТС,"1377,35","1393,05","1401,64","1370,43","1237611585,93"
RTSI,RTSI,19.07.2013,Индекс РТС,Индекс РТС,"1382,33","1377,35","1398,13","1368,83","922056281,33"
RTSI,RTSI,22.07.2013,Индекс РТС,Индекс РТС,"1380,01","1382,33","1396,75","1372,81","683813826,05"
RTSI,RTSI,23.07.2013,Индекс РТС,Индекс РТС,"1379,88","1380,01","1396,24","1378,89","824750184,68"
RTSI,RTSI,24.07.2013,Индекс РТС,Индекс РТС,"1369,36","1379,88","1385,58","1364,24","828898988,65"
RTSI,RTSI,25.07.2013,Индекс РТС,Индекс РТС,"1353,38","1369,36","1370,93","1349,09","716695810,59"
RTSI,RTSI,26.07.2013,Индекс РТС,Индекс РТС,"1348,37","1353,38","1361,87","1348,05","635017094,82"
RTSI,RTSI,29.07.2013,Индекс РТС,Индекс РТС,"1341,34","1348,37","1352,58","1340,87","498346831,96"
RTSI,RTSI,30.07.2013,Индекс РТС,Индекс РТС,"1326,41","1341,34","1349,87","1325,01","972792684,88"
RTSI,RTSI,31.07.2013,Индекс РТС,Индекс РТС,"1313,38","1326,41","1330,08","1312,50","785610654,02"
RTSI,RTSI,01.08.2013,Индекс РТС,Индекс РТС,"1331,71","1313,38","1336,27","1313,38","713534380,68"
RTSI,RTSI,02.08.2013,Индекс РТС,Индекс РТС,"1336,39","1331,71","1342,77","1320,79","732614209,46"
RTSI,RTSI,05.08.2013,Индекс РТС,Индекс РТС,"1333,42","1336,39","1342,73","1329,46","485022028,43"
RTSI,RTSI,06.08.2013,Индекс РТС,Индекс РТС,"1304,98","1333,42","1337,81","1303,04","565062672,22"
RTSI,RTSI,07.08.2013,Индекс РТС,Индекс РТС,"1301,28","1304,98","1311,82","1294,99","631173439,23"
RTSI,RTSI,08.08.2013,Индекс РТС,Индекс РТС,"1303,28","1301,28","1310,84","1294,44","735092896,50"
RTSI,RTSI,09.08.2013,Индекс РТС,Индекс РТС,"1325,72","1303,28","1327,66","1301,84","729923255,46"
RTSI,RTSI,12.08.2013,Индекс РТС,Индекс РТС,"1326,53","1325,72","1329,32","1317,79","568947467,66"
RTSI,RTSI,13.08.2013,Индекс РТС,Индекс РТС,"1338,85","1326,53","1343,22","1325,84","770524068,11"
RTSI,RTSI,14.08.2013,Индекс РТС,Индекс РТС,"1356,34","1338,85","1356,88","1337,07","727770760,08"
RTSI,RTSI,15.08.2013,Индекс РТС,Индекс РТС,"1327,49","1356,34","1359,45","1322,81","764452372,57"
RTSI,RTSI,16.08.2013,Индекс РТС,Индекс РТС,"1323,42","1327,49","1341,34","1316,66","730806775,90"
RTSI,RTSI,19.08.2013,Индекс РТС,Индекс РТС,"1322,25","1323,42","1333,22","1310,87","549535484,50"
RTSI,RTSI,20.08.2013,Индекс РТС,Индекс РТС,"1317,77","1322,25","1329,29","1302,64","664541015,17"
RTSI,RTSI,21.08.2013,Индекс РТС,Индекс РТС,"1312,47","1317,77","1328,30","1305,07","792837811,84"
RTSI,RTSI,22.08.2013,Индекс РТС,Индекс РТС,"1329,05","1312,47","1330,84","1298,51","818122884,50"
RTSI,RTSI,23.08.2013,Индекс РТС,Индекс РТС,"1330,99","1329,05","1337,60","1326,97","608127366,25"
RTSI,RTSI,26.08.2013,Индекс РТС,Индекс РТС,"1324,48","1330,99","1343,00","1319,92","367786066,14"
RTSI,RTSI,27.08.2013,Индекс РТС,Индекс РТС,"1304,33","1324,48","1326,14","1298,10","694516793,25"
RTSI,RTSI,28.08.2013,Индекс РТС,Индекс РТС,"1299,65","1304,33","1308,02","1286,12","824696800,83"
RTSI,RTSI,29.08.2013,Индекс РТС,Индекс РТС,"1300,67","1299,65","1312,27","1296,06","576874019,60"
RTSI,RTSI,30.08.2013,Индекс РТС,Индекс РТС,"1290,96","1300,67","1303,57","1285,42","659816726,92"
RTSI,RTSI,02.09.2013,Индекс РТС,Индекс РТС,"1291,98","1290,96","1301,37","1290,41","388847693,83"
RTSI,RTSI,03.09.2013,Индекс РТС,Индекс РТС,"1293,11","1291,98","1306,21","1287,28","669202166,45"
RTSI,RTSI,04.09.2013,Индекс РТС,Индекс РТС,"1298,53","1293,11","1298,72","1285,27","512232176,92"
RTSI,RTSI,05.09.2013,Индекс РТС,Индекс РТС,"1339,80","1298,53","1339,80","1297,67","1132359652,16"
RTSI,RTSI,06.09.2013,Индекс РТС,Индекс РТС,"1345,60","1339,80","1369,00","1334,22","1569253848,08"
RTSI,RTSI,09.09.2013,Индекс РТС,Индекс РТС,"1380,37","1345,60","1380,37","1345,60","1382259782,03"
RTSI,RTSI,10.09.2013,Индекс РТС,Индекс РТС,"1390,55","1380,37","1393,95","1377,97","1486117755,77"
RTSI,RTSI,11.09.2013,Индекс РТС,Индекс РТС,"1394,03","1390,55","1398,92","1384,96","939213571,05"
RTSI,RTSI,12.09.2013,Индекс РТС,Индекс РТС,"1401,46","1394,03","1408,71","1386,22","1006092686,56"
RTSI,RTSI,13.09.2013,Индекс РТС,Индекс РТС,"1396,57","1401,46","1401,80","1385,60","761170304,46"
RTSI,RTSI,16.09.2013,Индекс РТС,Индекс РТС,"1436,14","1396,57","1436,14","1394,77","1378570168,54"
RTSI,RTSI,17.09.2013,Индекс РТС,Индекс РТС,"1439,79","1436,14","1439,79","1424,98","743226297,12"
RTSI,RTSI,18.09.2013,Индекс РТС,Индекс РТС,"1429,62","1439,79","1447,43","1426,72","1100984009,03"
RTSI,RTSI,19.09.2013,Индекс РТС,Индекс РТС,"1478,75","1429,62","1496,14","1428,25","1713585163,58"
RTSI,RTSI,20.09.2013,Индекс РТС,Индекс РТС,"1462,92","1478,75","1483,33","1460,87","1006582100,06"
RTSI,RTSI,23.09.2013,Индекс РТС,Индекс РТС,"1451,43","1462,92","1467,76","1445,10","840319627,35"
RTSI,RTSI,24.09.2013,Индекс РТС,Индекс РТС,"1446,41","1451,43","1457,99","1440,75","889355057,56"
RTSI,RTSI,25.09.2013,Индекс РТС,Индекс РТС,"1452,98","1446,41","1453,72","1437,43","850326895,12"
RTSI,RTSI,26.09.2013,Индекс РТС,Индекс РТС,"1451,64","1452,98","1460,39","1443,30","876499980,37"
RTSI,RTSI,27.09.2013,Индекс РТС,Индекс РТС,"1432,87","1451,64","1451,64","1428,82","876258821,78"
RTSI,RTSI,30.09.2013,Индекс РТС,Индекс РТС,"1422,49","1432,87","1437,20","1413,79","808955850,72"
RTSI,RTSI,01.10.2013,Индекс РТС,Индекс РТС,"1438,04","1422,49","1440,34","1421,55","795447126,14"
RTSI,RTSI,02.10.2013,Индекс РТС,Индекс РТС,"1421,94","1438,04","1441,72","1417,07","862800454,64"
RTSI,RTSI,03.10.2013,Индекс РТС,Индекс РТС,"1427,81","1421,94","1437,54","1421,69","813527547,90"
RTSI,RTSI,04.10.2013,Индекс РТС,Индекс РТС,"1443,15","1427,81","1443,43","1422,31","828778259,81"
RTSI,RTSI,07.10.2013,Индекс РТС,Индекс РТС,"1444,32","1443,15","1445,61","1428,03","831878810,36"
RTSI,RTSI,08.10.2013,Индекс РТС,Индекс РТС,"1471,65","1444,32","1471,71","1442,44","1341558493,80"
RTSI,RTSI,09.10.2013,Индекс РТС,Индекс РТС,"1461,00","1471,65","1471,82","1455,06","1121286309,75"
RTSI,RTSI,10.10.2013,Индекс РТС,Индекс РТС,"1484,82","1461,00","1486,49","1457,42","1212879871,78"
RTSI,RTSI,11.10.2013,Индекс РТС,Индекс РТС,"1477,00","1484,82","1491,51","1470,96","978912654,90"
RTSI,RTSI,14.10.2013,Индекс РТС,Индекс РТС,"1473,97","1477,00","1479,33","1466,14","698792833,90"
RTSI,RTSI,15.10.2013,Индекс РТС,Индекс РТС,"1495,31","1473,97","1495,79","1471,81","1112346404,25"
RTSI,RTSI,16.10.2013,Индекс РТС,Индекс РТС,"1500,25","1495,31","1506,39","1486,98","1125230262,69"
RTSI,RTSI,17.10.2013,Индекс РТС,Индекс РТС,"1491,85","1500,25","1508,90","1478,45","1199528804,64"
RTSI,RTSI,18.10.2013,Индекс РТС,Индекс РТС,"1516,62","1491,85","1520,25","1490,20","1114435644,93"
RTSI,RTSI,21.10.2013,Индекс РТС,Индекс РТС,"1514,39","1516,62","1520,10","1504,51","811260891,70"
RTSI,RTSI,22.10.2013,Индекс РТС,Индекс РТС,"1518,54","1514,39","1521,05","1503,83","990407015,51"
RTSI,RTSI,23.10.2013,Индекс РТС,Индекс РТС,"1494,96","1518,54","1520,78","1492,10","1184725581,44"
RTSI,RTSI,24.10.2013,Индекс РТС,Индекс РТС,"1493,85","1494,96","1501,70","1488,69","1038498484,99"
RTSI,RTSI,25.10.2013,Индекс РТС,Индекс РТС,"1492,20","1493,85","1498,41","1484,25","1201826515,68"
RTSI,RTSI,28.10.2013,Индекс РТС,Индекс РТС,"1493,11","1492,20","1504,93","1489,41","914299289,29"
RTSI,RTSI,29.10.2013,Индекс РТС,Индекс РТС,"1491,56","1493,11","1496,30","1485,20","967117050,27"
RTSI,RTSI,30.10.2013,Индекс РТС,Индекс РТС,"1493,14","1491,56","1503,04","1487,95","1049123638,89"
RTSI,RTSI,31.10.2013,Индекс РТС,Индекс РТС,"1480,42","1493,14","1495,60","1473,44","1076051654,10"
RTSI,RTSI,01.11.2013,Индекс РТС,Индекс РТС,"1475,18","1480,42","1484,74","1472,20","809805085,44"
RTSI,RTSI,05.11.2013,Индекс РТС,Индекс РТС,"1460,23","1475,18","1479,83","1459,66","807885229,08"
RTSI,RTSI,06.11.2013,Индекс РТС,Индекс РТС,"1458,93","1460,23","1466,68","1454,80","910749449,04"
RTSI,RTSI,07.11.2013,Индекс РТС,Индекс РТС,"1468,22","1458,93","1476,15","1455,92","1092986939,75"
RTSI,RTSI,08.11.2013,Индекс РТС,Индекс РТС,"1435,12","1468,22","1468,22","1430,25","1042571394,92"
RTSI,RTSI,11.11.2013,Индекс РТС,Индекс РТС,"1427,93","1435,12","1443,32","1427,64","764655638,27"
RTSI,RTSI,12.11.2013,Индекс РТС,Индекс РТС,"1437,37","1427,93","1438,83","1422,43","1109500738,38"
RTSI,RTSI,13.11.2013,Индекс РТС,Индекс РТС,"1406,92","1437,37","1439,78","1406,01","1388643000,32"
RTSI,RTSI,14.11.2013,Индекс РТС,Индекс РТС,"1434,44","1406,92","1439,31","1406,36","1179956227,81"
RTSI,RTSI,15.11.2013,Индекс РТС,Индекс РТС,"1444,24","1434,44","1449,31","1431,93","1120840073,66"
RTSI,RTSI,18.11.2013,Индекс РТС,Индекс РТС,"1462,98","1444,24","1463,52","1444,24","975699566,17"
RTSI,RTSI,19.11.2013,Индекс РТС,Индекс РТС,"1455,04","1462,98","1466,23","1449,96","1014153298,63"
RTSI,RTSI,20.11.2013,Индекс РТС,Индекс РТС,"1447,20","1455,04","1455,05","1434,72","1002894250,05"
RTSI,RTSI,21.11.2013,Индекс РТС,Индекс РТС,"1425,86","1447,20","1447,20","1423,06","857368288,30"
RTSI,RTSI,22.11.2013,Индекс РТС,Индекс РТС,"1444,91","1425,86","1447,86","1425,14","909353420,48"
RTSI,RTSI,25.11.2013,Индекс РТС,Индекс РТС,"1433,55","1444,91","1452,85","1432,18","978761465,91"
RTSI,RTSI,26.11.2013,Индекс РТС,Индекс РТС,"1416,43","1433,55","1444,51","1413,97","1468884815,46"
RTSI,RTSI,27.11.2013,Индекс РТС,Индекс РТС,"1404,31","1416,43","1425,49","1403,84","1264675737,29"
RTSI,RTSI,28.11.2013,Индекс РТС,Индекс РТС,"1406,51","1404,31","1414,14","1403,25","750543939,71"
RTSI,RTSI,29.11.2013,Индекс РТС,Индекс РТС,"1402,93","1406,51","1412,58","1393,05","949333033,46"
RTSI,RTSI,02.12.2013,Индекс РТС,Индекс РТС,"1398,74","1402,93","1414,17","1396,89","735391954,11"
RTSI,RTSI,03.12.2013,Индекс РТС,Индекс РТС,"1372,44","1398,74","1400,07","1365,24","1433258769,15"
RTSI,RTSI,04.12.2013,Индекс РТС,Индекс РТС,"1364,44","1372,44","1380,38","1361,21","1314996988,31"
RTSI,RTSI,05.12.2013,Индекс РТС,Индекс РТС,"1362,55","1364,44","1379,09","1360,25","1258226133,75"
RTSI,RTSI,06.12.2013,Индекс РТС,Индекс РТС,"1390,61","1362,55","1391,85","1362,05","1174987177,64"
RTSI,RTSI,09.12.2013,Индекс РТС,Индекс РТС,"1412,08","1390,61","1413,13","1388,13","1143077227,54"
RTSI,RTSI,10.12.2013,Индекс РТС,Индекс РТС,"1409,85","1412,08","1415,40","1404,61","1069387401,90"
RTSI,RTSI,11.12.2013,Индекс РТС,Индекс РТС,"1409,28","1409,85","1413,68","1396,81","885743141,86"
RTSI,RTSI,12.12.2013,Индекс РТС,Индекс РТС,"1393,57","1409,28","1411,71","1388,82","1105483121,84"
RTSI,RTSI,13.12.2013,Индекс РТС,Индекс РТС,"1391,85","1393,57","1398,85","1388,76","988583817,39"
RTSI,RTSI,16.12.2013,Индекс РТС,Индекс РТС,"1407,25","1391,85","1408,04","1385,45","1234549741,88"
RTSI,RTSI,17.12.2013,Индекс РТС,Индекс РТС,"1414,68","1407,25","1418,34","1402,94","1095112416,12"
RTSI,RTSI,18.12.2013,Индекс РТС,Индекс РТС,"1423,87","1414,68","1423,87","1412,39","970203518,16"
RTSI,RTSI,19.12.2013,Индекс РТС,Индекс РТС,"1431,11","1423,87","1445,06","1423,24","1379464361,02"
RTSI,RTSI,20.12.2013,Индекс РТС,Индекс РТС,"1429,91","1431,11","1433,76","1423,11","1123030821,24"
RTSI,RTSI,23.12.2013,Индекс РТС,Индекс РТС,"1453,10","1429,91","1455,22","1426,94","887744034,64"
RTSI,RTSI,24.12.2013,Индекс РТС,Индекс РТС,"1454,02","1453,10","1457,65","1451,35","551041392,67"
RTSI,RTSI,25.12.2013,Индекс РТС,Индекс РТС,"1447,50","1454,02","1456,70","1447,10","380609620,51"
RTSI,RTSI,26.12.2013,Индекс РТС,Индекс РТС,"1448,29","1447,50","1467,85","1444,83","380038231,83"
RTSI,RTSI,27.12.2013,Индекс РТС,Индекс РТС,"1445,39","1448,29","1460,36","1445,05","526443033,29"
RTSI,RTSI,30.12.2013,Индекс РТС,Индекс РТС,"1442,73","1445,39","1449,90","1436,68","582692473,43"
RTSI,RTSI,06.01.2014,Индекс РТС,Индекс РТС,"1388,28","1442,73","1443,85","1387,23","520833810,53"
RTSI,RTSI,08.01.2014,Индекс РТС,Индекс РТС,"1390,35","1388,28","1399,19","1387,86","494925034,86"
RTSI,RTSI,09.01.2014,Индекс РТС,Индекс РТС,"1388,86","1390,35","1398,48","1387,48","615421850,14"
RTSI,RTSI,10.01.2014,Индекс РТС,Индекс РТС,"1395,91","1388,86","1397,21","1378,70","891833643,30"
RTSI,RTSI,13.01.2014,Индекс РТС,Индекс РТС,"1401,82","1395,91","1410,62","1395,29","903530229,80"
RTSI,RTSI,14.01.2014,Индекс РТС,Индекс РТС,"1388,69","1401,82","1401,82","1374,74","948098636,26"
RTSI,RTSI,15.01.2014,Индекс РТС,Индекс РТС,"1401,78","1388,69","1402,14","1388,40","1045951403,97"
