date,CLOSE,"Объем, RUB","Капитализация, RUB","Дюрация индекса, дней","Доходность индекса, %"
17 11 14,315.77,89 328 349.32,820 186 500 000,1 332,10.36
14 11 14,315.23,43 070 582.85,818 790 900 000,1 334,10.37
13 11 14,315.81,99 653 410.26,820 287 900 000,1 336,10.32
12 11 14,316.25,12 714 729.1,821 424 900 000,1 337,10.27
11 11 14,316.44,108 912 035.5,821 907 750 000,1 338,10.25
10 11 14,317.26,30 301 200.2,824 044 200 000,1 340,10.16
07 11 14,316.14,127 020 918.2,821 145 600 000,1 343,10.26
06 11 14,316.95,176 364 576.1,823 260 750 000,1 344,10.16
05 11 14,317.07,148 818 219.6,823 574 250 000,1 345,10.14
03 11 14,316.85,860.00,822 989 550 000,1 347,10.14
31 10 14,317.23,298 784 813.81,823 982 550 000,1 351,10.09
30 10 14,316.38,643 148 673.03,821 782 950 000,1 350,10.15
29 10 14,316.41,98 581 909.46,821 864 850 000,1 352,10.14
28 10 14,317.93,261 687 259.04,825 806 550 000,1 354,9.99
27 10 14,318.94,501 578 988.24,828 426 450 000,1 356,9.89
24 10 14,318.87,139 870 137.26,828 244 050 000,1 358,9.87
23 10 14,319.30,203 064 018.37,829 358 400 000,1 360,9.82
22 10 14,319.64,18 716 568.73,830 244 600 000,1 360,9.78
21 10 14,319.38,69 737 290.94,829 571 250 000,1 362,9.80
20 10 14,320.60,57 444 014.57,832 739 700 000,1 364,9.69
17 10 14,319.09,304 861 476.23,828 816 300 000,1 366,9.81
16 10 14,319.30,159 513 428.64,829 356 000 000,1 368,9.78
15 10 14,318.94,97 320 455.74,828 423 000 000,1 368,9.80
14 10 14,318.71,78 533 032.85,827 835 450 000,1 369,9.82
13 10 14,319.24,338 945 539.31,829 220 700 000,1 371,9.76
10 10 14,319.43,92 902 006.77,829 725 600 000,1 374,9.72
09 10 14,321.11,7 593 725.49,834 095 250 000,1 375,9.55
08 10 14,320.68,49 161 695.53,832 981 800 000,1 377,9.59
07 10 14,321.33,105 083 544.78,834 678 600 000,1 378,9.52
06 10 14,321.23,47 738 216.46,834 412 950 000,1 379,9.52
03 10 14,322.52,1 305 091.67,837 752 400 000,1 383,9.40
02 10 14,323.29,79 899 944.85,839 756 100 000,1 384,9.31
01 10 14,323.44,1 287 775.28,840 151 350 000,1 385,9.29
30 09 14,323.92,468 110 206.23,841 389 450 000,1 387,9.24
29 09 14,323.50,920 546.86,840 291 900 000,1 387,9.26
26 09 14,322.88,12 232 462.36,838 669 200 000,1 390,9.29
25 09 14,323.09,229 012 852.31,839 201 550 000,1 391,9.27
24 09 14,325.15,156 741 835.44,844 558 500 000,1 392,9.09
23 09 14,324.34,5 353 434.66,842 460 150 000,1 394,9.15
22 09 14,321.31,1 368 305.41,834 596 250 000,1 394,9.42
19 09 14,319.60,335 077.46,830 161 950 000,1 396,9.55
18 09 14,320.74,87 329 977.54,838 731 000 000,1 397,9.42
17 09 14,319.18,35 372 103.6,834 661 050 000,1 388,9.57
16 09 14,317.28,10 509 660.9,829 684 200 000,1 388,9.73
15 09 14,317.69,92 566 845.7,830 757 300 000,1 389,9.68
12 09 14,317.90,93 914 458.04,831 302 250 000,1 392,9.64
11 09 14,319.21,11 465 713.52,834 722 400 000,1 395,9.53
10 09 14,318.36,71 714 460.1,832 496 250 000,1 394,9.59
09 09 14,319.61,132 753 796.79,835 756 200 000,1 398,9.47
08 09 14,319.13,90 474 804.16,834 499 350 000,1 398,9.51
05 09 14,321.72,186 352 193.5,841 265 100 000,1 402,9.26
04 09 14,322.06,267 265 734,842 143 050 000,1 403,9.22
03 09 14,317.62,234 955 414.72,836 131 500 000,1 402,9.61
02 09 14,315.27,57 050 338.81,829 944 300 000,1 392,9.82
01 09 14,315.40,28 078 113.86,830 276 100 000,1 393,9.80
29 08 14,315.67,91 964 235.88,926 468 820 000,1 371,9.69
28 08 14,318.31,235 122 575.4,934 203 029 000,1 374,9.45
27 08 14,319.72,231 098 043.75,938 331 479 000,1 377,9.32
26 08 14,320.16,95 338 676.5,939 626 920 000,1 378,9.27
25 08 14,319.66,10 932 875.85,938 151 070 000,1 378,9.30
22 08 14,319.38,220 595 965.37,937 329 220 000,1 382,9.31
21 08 14,319.44,365 351 522.01,937 508 315 000,1 383,9.30
20 08 14,319.15,101 841 818.6,936 645 345 000,1 383,9.31
19 08 14,318.63,71 015 243.25,935 121 345 000,1 384,9.36
18 08 14,319.65,379 249 512.38,938 105 200 000,1 386,9.26
15 08 14,320.01,924 492 959.86,939 169 150 000,1 389,9.21
14 08 14,318.97,1 239 035 187.4,936 125 225 000,1 390,9.29
13 08 14,317.22,550 421 084.55,933 932 497 000,1 390,9.45
12 08 14,317.04,558 833 365.06,933 388 297 000,1 386,9.46
11 08 14,317.09,467 319 698.09,933 544 176 000,1 387,9.44
08 08 14,313.89,601 354 693.32,924 126 726 000,1 387,9.68
07 08 14,312.88,738 028 991.95,921 146 183 000,1 388,9.78
06 08 14,313.70,1 108 245 309.67,928 201 283 000,1 389,9.70
05 08 14,314.41,784 695 519.7,930 314 970 000,1 384,9.62
04 08 14,315.02,606 397 775.83,932 109 720 000,1 386,9.57
01 08 14,315.59,1 019 922 100.77,933 782 270 000,1 389,9.49
31 07 14,316.50,365 455 187.74,936 478 520 000,1 391,9.40
30 07 14,316.69,485 024 069.71,937 031 270 000,1 392,9.38
29 07 14,317.85,520 192 317.65,940 457 620 000,1 396,9.30
28 07 14,318.40,414 593 517.47,942 086 040 000,1 396,9.22
25 07 14,320.30,419 526 783.41,947 693 790 000,1 400,9.03
24 07 14,322.49,98 812 829.75,954 170 120 000,1 402,8.82
23 07 14,323.37,69 584 839.13,956 768 570 000,1 404,8.74
22 07 14,322.58,357 138 371.4,954 437 420 000,1 405,8.80
21 07 14,322.64,224 944 033.66,954 623 569 000,1 406,8.79
18 07 14,321.98,215 482 403.5,952 657 069 000,1 408,8.83
17 07 14,323.22,1 575 142 206.36,956 338 219 000,1 411,8.73
16 07 14,327.03,1 026 445 727.66,967 611 450 000,1 414,8.39
15 07 14,325.21,971 745 501.56,962 215 779 000,1 414,8.55
14 07 14,326.45,9 439 619.88,965 877 850 000,1 416,8.44
11 07 14,326.27,228 413 639.44,965 351 990 000,1 419,8.43
10 07 14,327.54,533 855 064.63,969 097 800 000,1 420,8.29
09 07 14,328.10,63 246 960.39,970 765 350 000,1 421,8.24
08 07 14,328.18,274 368 631.03,971 001 150 000,1 422,8.23
07 07 14,328.13,133 744 737,970 846 500 000,1 423,8.23
04 07 14,328.59,2 786 641.18,972 212 380 000,1 427,8.17
03 07 14,328.29,104 403 425.63,971 309 230 000,1 428,8.20
02 07 14,328.23,478 607 641.2,971 138 980 000,1 429,8.20
01 07 14,328.50,2 354 214.02,971 940 430 000,1 430,8.18
30 06 14,328.37,39 620 030.6,971 555 307 000,1 431,8.18
27 06 14,329.31,2 852 715.27,974 346 130 000,1 435,8.07
26 06 14,328.38,607 846 210.8,971 584 030 000,1 435,8.14
25 06 14,327.81,54 486 915.47,969 889 759 000,1 436,8.19
24 06 14,327.68,173 921 365.66,969 507 634 000,1 436,8.18
23 06 14,327.76,330 161 910.9,969 729 730 000,1 437,8.16
20 06 14,327.49,1 340 251 748.7,968 937 210 000,1 439,8.16
19 06 14,326.26,338 623 366.42,965 290 610 000,1 441,8.28
18 06 14,325.20,1 565 743 242.25,967 228 610 000,1 442,8.37
17 06 14,324.21,20 039 657.64,964 297 760 000,1 437,8.48
16 06 14,324.88,375 546 095.44,966 298 910 000,1 438,8.41
11 06 14,325.83,88 290 156.2,969 124 483 000,1 442,8.28
10 06 14,327.03,226 712 431.98,972 701 383 000,1 444,8.19
09 06 14,326.76,132 504 170.62,971 895 883 000,1 446,8.20
06 06 14,325.08,1 039 170 420.86,966 902 233 000,1 447,8.31
05 06 14,324.87,562 891 092.67,966 275 963 000,1 449,8.33
04 06 14,323.46,317 083 136.33,966 874 013 000,1 449,8.44
03 06 14,323.73,702 824 962.21,967 682 063 000,1 442,8.41
02 06 14,323.82,952 430 492.02,978 078 263 000,1 324,8.38
30 05 14,323.49,323 130 258.79,977 090 963 000,1 327,8.39
29 05 14,322.96,542 665 658.76,975 500 063 000,1 327,8.43
28 05 14,321.52,303 595 326.22,971 156 363 000,1 327,8.55
27 05 14,322.31,105 340 592.86,973 537 913 000,1 329,8.48
26 05 14,322.67,891 773 465.33,974 633 213 000,1 330,8.43
23 05 14,321.93,730 634 232.87,972 400 913 000,1 333,8.48
22 05 14,321.27,156 021 992.91,970 417 613 000,1 333,8.54
21 05 14,321.22,782 963 377.2,975 263 643 000,1 334,8.54
20 05 14,320.04,278 108 185.61,971 673 243 000,1 327,8.65
19 05 14,319.95,246 119 152.2,971 396 043 000,1 329,8.66
16 05 14,319.53,164 619 798.55,970 134 032 000,1 331,8.67
15 05 14,320.84,485 168 317.28,974 097 820 000,1 333,8.54
14 05 14,319.24,399 721 892.34,969 236 570 000,1 333,8.68
13 05 14,319.05,298 821 110.8,968 651 417 000,1 334,8.70
12 05 14,318.52,67 581 128.97,967 044 377 000,1 335,8.73
08 05 14,318.36,620 792 154.58,966 553 427 000,1 339,8.72
07 05 14,316.49,551 827 589.04,960 865 127 000,1 338,8.88
06 05 14,314.62,160 880 559.09,955 194 507 000,1 338,9.05
05 05 14,315.75,117 110 196.36,958 625 150 000,1 340,8.94
02 05 14,316.97,1 002 980,962 337 950 000,1 342,8.79
30 04 14,315.66,294 363 048.92,958 358 150 000,1 345,8.91
29 04 14,313.86,165 578 862.39,952 881 050 000,1 346,9.09
28 04 14,313.35,635 557 628.01,951 332 150 000,1 344,9.07
25 04 14,314.71,410 111 499.7,955 467 570 000,1 350,8.97
24 04 14,320.51,189 018 688.59,973 072 210 000,1 354,8.43
23 04 14,319.58,106 670 014.14,970 238 150 000,1 355,8.50
22 04 14,320.98,143 149,974 500 400 000,1 356,8.36
21 04 14,321.14,169 401 090.2,974 989 230 000,1 357,8.34
18 04 14,321.10,147 451 574.66,974 879 653 000,1 361,8.33
17 04 14,319.14,431 194 770.98,968 915 013 000,1 361,8.50
16 04 14,318.05,947 793 950.91,965 615 630 000,1 361,8.59
15 04 14,319.59,329 783 856.79,970 290 780 000,1 363,8.45
14 04 14,320.66,72 129 384,973 533 805 000,1 364,8.34
11 04 14,321.65,209 414 272,976 524 805 000,1 369,8.24
10 04 14,320.94,117 849 796.68,974 377 730 000,1 369,8.29
09 04 14,320.86,615 418 294.4,974 137 280 000,1 370,8.29
08 04 14,320.06,662 266 000.4,971 714 930 000,1 370,8.35
07 04 14,319.39,58 183 241.59,969 684 486 000,1 371,8.41
04 04 14,319.78,307 256 146.4,970 873 360 000,1 375,8.36
03 04 14,319.04,186 787 657.35,968 610 760 000,1 375,8.42
02 04 14,318.16,765 530 856.62,965 928 910 000,1 376,8.50
01 04 14,324.59,164 950 657.84,985 457 476 000,1 377,7.86
31 03 14,320.05,331 465 377.82,971 670 960 000,1 378,8.30
28 03 14,315.81,6 529 839 983.91,958 803 463 000,1 379,8.67
27 03 14,316.62,3 402 436 874.13,961 267 324 000,1 381,8.60
26 03 14,315.80,2 209 277 794.75,958 771 263 000,1 382,8.66
25 03 14,314.47,757 591 522.12,954 738 221 000,1 382,8.77
24 03 14,312.68,501 693 453.58,949 303 991 000,1 382,8.93
21 03 14,312.30,930 722 854.94,948 150 340 000,1 383,8.91
20 03 14,312.72,689 550 953.59,955 033 709 000,1 387,8.91
19 03 14,312.74,257 458 764.52,955 106 911 000,1 379,8.89
18 03 14,311.96,1 272 256 462.88,952 720 929 000,1 378,8.92
17 03 14,312.19,217 752 665.92,953 431 440 000,1 382,8.95
14 03 14,310.15,1 161 726 809.44,947 187 070 000,1 387,9.16
13 03 14,309.91,1 076 225 955,946 449 109 000,1 384,9.12
12 03 14,309.96,1 634 217 784.14,946 612 985 000,1 385,9.11
11 03 14,316.03,1 069 645 532.53,965 146 001 000,1 390,8.55
07 03 14,316.54,763 214 069.16,966 698 459 000,1 394,8.47
06 03 14,318.17,1 086 513 769.11,971 683 926 000,1 396,8.32
05 03 14,319.06,152 026 173.68,980 026 127 000,1 397,8.22
04 03 14,318.67,637 605 896.91,978 828 827 000,1 389,8.25
03 03 14,317.98,1 312 546 215.56,976 709 070 000,1 390,8.30
28 02 14,322.57,456 662 622.36,845 559 434 000,1 362,7.85
27 02 14,322.59,648 944 962.71,845 622 101 000,1 363,7.84
26 02 14,322.55,1 246 512 584.23,845 519 920 000,1 364,7.84
25 02 14,323.33,268 833 292.48,847 559 970 000,1 365,7.76
24 02 14,323.68,914 334 216.53,848 468 170 000,1 366,7.72
21 02 14,322.96,1 233 007 299.08,846 586 086 000,1 369,7.77
20 02 14,323.02,990 566 526.89,846 736 946 000,1 370,7.75
19 02 14,323.23,782 785 103.56,847 284 337 000,1 371,7.73
18 02 14,325.25,226 851 466.6,852 577 300 000,1 373,7.55
17 02 14,325.37,333 888 467.64,852 895 500 000,1 375,7.54
14 02 14,325.29,734 475 520.94,852 679 500 000,1 378,7.53
13 02 14,325.29,575 261 714.5,852 688 500 000,1 379,7.52
12 02 14,325.55,2 002 821 132.17,856 306 190 000,1 380,7.49
11 02 14,325.73,272 947 568,856 790 209 000,1 377,7.48
10 02 14,325.43,256 569 461.98,855 997 909 000,1 378,7.50
07 02 14,325.34,345 475 582.9,855 758 809 000,1 381,7.49
06 02 14,324.99,362 828 838.6,854 830 159 000,1 382,7.52
05 02 14,324.68,696 492 800.99,858 639 871 000,1 382,7.53
04 02 14,323.17,945 265 784.4,854 652 054 000,1 375,7.66
03 02 14,322.63,211 603 252.99,853 217 263 000,1 375,7.70
31 01 14,322.21,612 479 646.48,852 117 168 000,1 378,7.72
30 01 14,322.92,1 028 034 750.07,854 004 797 000,1 380,7.65
29 01 14,324.97,319 182 508.65,859 419 385 000,1 382,7.47
28 01 14,325.57,893 048 595.59,861 018 070 000,1 383,7.40
27 01 14,325.50,357 095 343.83,860 839 670 000,1 384,7.40
24 01 14,327.94,708 578 838.71,867 286 370 000,1 388,7.17
23 01 14,328.89,491 076 431.27,869 793 170 000,1 389,7.08
22 01 14,329.12,266 322 674.27,870 401 870 000,1 390,7.06
21 01 14,329.18,130 684 089.15,870 567 020 000,1 392,7.04
20 01 14,329.38,108 356 876.7,871 103 850 000,1 393,7.02
17 01 14,327.95,1 044 406 986.9,0.00,1 396,7.14
16 01 14,328.44,249 189 233.5,0.00,1 399,7.11
15 01 14,327.97,1 564 491 080.61,0.00,1 398,7.13
14 01 14,328.28,191 941 461.22,0.00,1 399,7.10
13 01 14,328.14,18 602 386,0.00,1 401,7.11
10 01 14,327.76,147 639 168.41,0.00,1 403,7.12
09 01 14,327.90,7 066 772.04,0.00,1 405,7.11
08 01 14,328.12,0.00,0.00,1 406,7.08
06 01 14,328.00,0.00,0.00,1 408,7.08
30 12 13,327.57,2 061 390 966.9,0.00,1 415,7.08
27 12 13,327.05,210 262 617.55,0.00,1 418,7.11
26 12 13,326.94,340 188 867.8,0.00,1 418,7.11
25 12 13,328.01,1 165 617 834.53,0.00,1 419,7.01
24 12 13,327.83,317 744 145.97,0.00,1 421,7.02
23 12 13,327.68,329 888 423.37,0.00,1 421,7.02
20 12 13,326.59,1 491 907 128.55,0.00,1 425,7.11
19 12 13,326.58,2 065 534 349.29,0.00,1 426,7.10
18 12 13,326.37,1 222 744 040.3,0.00,1 427,7.12
17 12 13,326.11,289 132 766.17,0.00,1 410,7.13
16 12 13,326.09,3 074 292 771.14,0.00,1 411,7.13
13 12 13,325.86,206 754 151.45,0.00,1 414,7.14
12 12 13,327.68,1 523 913 842.95,0.00,1 417,6.99
11 12 13,326.27,1 935 446 119.7,0.00,1 416,7.09
10 12 13,326.13,5 712 871 690.66,0.00,1 417,7.10
09 12 13,325.74,2 564 534 516.3,0.00,1 418,7.13
06 12 13,325.41,33 182 723.31,0.00,1 421,7.13
05 12 13,324.42,98 831 764.18,0.00,1 421,7.21
04 12 13,324.56,846 276 921.68,0.00,1 422,7.19
03 12 13,324.83,574 716 428.91,0.00,1 423,7.16
02 12 13,324.89,511 028 799.7,0.00,1 424,7.15
29 11 13,324.43,2 057 033 765.69,0.00,1 427,7.18
28 11 13,324.35,603 985 611.2,0.00,1 311,7.10
27 11 13,325.42,1 176 887 890.88,0.00,1 312,6.99
26 11 13,325.14,564 232 781.92,0.00,1 313,7.01
25 11 13,325.79,630 776 558.85,0.00,1 315,6.95
22 11 13,325.68,102 019 107.24,0.00,1 318,6.94
21 11 13,325.51,228 836 303.32,0.00,1 319,6.95
20 11 13,325.92,576 589 143.15,0.00,1 320,6.91
19 11 13,326.29,240 306 188.47,0.00,1 321,6.87
18 11 13,326.30,60 059 054.6,0.00,1 322,6.87
15 11 13,325.83,1 455 994 389.53,0.00,1 325,6.89
14 11 13,325.62,319 701 935,0.00,1 326,6.90
13 11 13,325.59,742 576 655.2,0.00,1 327,6.91
12 11 13,325.47,1 878 592 585.41,0.00,1 328,6.91
11 11 13,326.40,93 520 544.44,0.00,1 330,6.83
08 11 13,326.77,255 126 597.94,0.00,1 333,6.78
07 11 13,326.95,309 055 372.7,0.00,1 334,6.75
06 11 13,327.12,123 420 006.12,0.00,1 335,6.74
05 11 13,327.62,432 035 951.5,0.00,1 336,6.69
01 11 13,327.05,681 240 337.67,0.00,1 340,6.72
31 10 13,327.57,246 666 607.5,0.00,1 342,6.67
30 10 13,327.21,25 102 980 076.93,0.00,1 343,6.69
29 10 13,326.87,568 162 626.58,0.00,1 344,6.72
28 10 13,326.88,92 470 430.15,0.00,1 344,6.71
25 10 13,327.27,129 166 932.42,0.00,1 348,6.66
24 10 13,327.54,98 702 789.24,0.00,1 349,6.63
23 10 13,327.14,445 488 917.86,0.00,1 349,6.66
22 10 13,327.05,254 861 721.03,0.00,1 342,6.66
21 10 13,326.68,18 011 570.98,0.00,1 343,6.69
18 10 13,326.63,243 476 192.89,0.00,1 346,6.68
17 10 13,326.33,319 367 760.39,0.00,1 347,6.70
16 10 13,325.78,11 454 685 983.14,0.00,1 348,6.74
15 10 13,325.56,44 150 298.78,0.00,1 348,6.76
14 10 13,325.71,8 493 651.75,0.00,1 350,6.74
11 10 13,325.59,927 711 394.9,0.00,1 353,6.74
10 10 13,325.27,1 367 939 393.33,0.00,1 354,6.76
09 10 13,325.20,227 758 411.54,0.00,1 355,6.76
08 10 13,325.26,18 733 252.44,0.00,1 356,6.75
07 10 13,325.78,211 146.63,0.00,1 357,6.70
04 10 13,325.64,855 768 116.63,0.00,1 360,6.70
03 10 13,325.49,23 225 330.64,0.00,1 361,6.71
02 10 13,325.22,9 920 899 687.8,0.00,1 362,6.73
01 10 13,325.41,133 517 183,0.00,1 363,6.71
30 09 13,324.70,112 882 964.1,0.00,1 364,6.76
27 09 13,325.19,357 291 018.24,0.00,1 367,6.70
26 09 13,325.52,185 784 952.66,0.00,1 368,6.67
25 09 13,325.74,190 529 227.64,0.00,1 369,6.65
24 09 13,325.82,1 466 217 634.02,0.00,1 370,6.63
23 09 13,325.04,149 892 676.7,0.00,1 371,6.69
20 09 13,325.61,24 377 755.87,0.00,1 374,6.63
19 09 13,326.14,361 629 573.52,0.00,1 375,6.57
18 09 13,324.45,157 224 935.69,0.00,1 367,6.72
17 09 13,324.65,114 569 920.31,0.00,1 368,6.69
16 09 13,324.97,162 484 739.54,0.00,1 369,6.66
13 09 13,324.31,48 238 993.47,0.00,1 372,6.70
12 09 13,323.98,144 723 702.37,0.00,1 373,6.73
11 09 13,323.18,3 075 137 581.06,0.00,1 374,6.79
10 09 13,321.98,87 240 520.94,0.00,1 374,6.89
09 09 13,321.69,26 616 235,0.00,1 375,6.91
06 09 13,321.16,347 835 579.82,0.00,1 377,6.94
05 09 13,321.11,154 327 013.3,0.00,1 378,6.94
04 09 13,321.24,11 671 637.15,0.00,1 379,6.93
03 09 13,322.36,30 960 527.6,0.00,1 372,6.83
02 09 13,323.48,108 165.8,0.00,1 373,6.72
30 08 13,321.13,114 119 119.7,0.00,1 379,6.91
29 08 13,320.74,223 459 784.03,0.00,1 379,6.94
28 08 13,321.11,6 397 341.18,0.00,1 381,6.90
27 08 13,321.51,199 467 914.51,0.00,1 382,6.86
26 08 13,322.78,264 780 083.6,0.00,1 384,6.74
23 08 13,322.23,328 504 657.36,0.00,1 386,6.77
22 08 13,322.23,221 849 290.88,0.00,1 387,6.76
21 08 13,323.80,259 355 012.59,0.00,1 389,6.63
20 08 13,324.43,13 224 473.95,0.00,1 391,6.57
19 08 13,323.39,42 365 432.93,0.00,1 392,6.68
16 08 13,324.06,120 030 585,0.00,1 395,6.58
15 08 13,324.17,174 753 174.99,0.00,1 396,6.57
14 08 13,325.08,7 300 967 902.89,0.00,1 397,6.48
13 08 13,325.27,315 422.86,0.00,1 393,6.46
12 08 13,325.16,52 379 591.1,0.00,1 394,6.47
09 08 13,325.14,94 233 957.43,0.00,1 398,6.46
08 08 13,325.04,173 558 783.14,0.00,1 399,6.46
07 08 13,324.83,71 327 401.25,0.00,1 400,6.48
06 08 13,324.39,68 501 224.2,0.00,1 394,6.51
05 08 13,324.17,236 864 845.51,0.00,1 394,6.52
02 08 13,323.53,74 442 223.87,0.00,1 397,6.56
01 08 13,323.81,68 319 792.6,0.00,1 398,6.53
31 07 13,323.23,141 179 096.6,0.00,1 399,6.58
30 07 13,324.64,207 935 273.23,0.00,1 401,6.46
29 07 13,324.31,64 954 987.5,0.00,1 402,6.48
26 07 13,324.07,1 249 141 240.38,0.00,1 404,6.48
25 07 13,324.14,68 019 593.55,0.00,1 406,6.47
24 07 13,325.18,172 764 383.23,0.00,1 407,6.38
23 07 13,324.88,51 860 484.32,0.00,1 408,6.39
22 07 13,324.59,535 551 361.16,0.00,1 408,6.41
19 07 13,324.19,24 947 942.91,0.00,1 412,6.44
18 07 13,324.31,119 589 335.68,0.00,1 413,6.42
17 07 13,323.59,93 314 125.79,0.00,1 413,6.48
16 07 13,323.29,379 670 299.3,0.00,1 414,6.50
15 07 13,322.73,410 940 139.93,0.00,1 415,6.54
12 07 13,322.42,333 677 213.51,0.00,1 418,6.56
11 07 13,321.21,1 383 123 682.84,0.00,1 418,6.66
10 07 13,320.62,10 259 297 986.68,0.00,1 419,6.71
09 07 13,320.22,183 611 634.54,0.00,1 420,6.73
08 07 13,319.43,193 168 199.94,0.00,1 421,6.80
05 07 13,318.31,106 076 449.86,0.00,1 423,6.87
04 07 13,318.25,346 480 522.95,0.00,1 424,6.87
03 07 13,318.38,20 871 639 845.54,0.00,1 425,6.86
02 07 13,318.32,223 362 337.28,0.00,1 426,6.86
01 07 13,317.36,1 165 267 628.13,0.00,1 426,6.93
28 06 13,317.89,927 846 876.7,0.00,1 430,6.87
27 06 13,315.32,166 008 336.4,0.00,1 430,7.09
26 06 13,313.63,548 668 914,0.00,1 430,7.23
25 06 13,313.07,177 480 120.96,0.00,1 430,7.27
24 06 13,312.20,299 076 027.25,0.00,1 430,7.34
21 06 13,315.29,271 553 042.96,0.00,1 436,7.06
20 06 13,316.00,1 483 660 351.9,0.00,1 437,7.00
19 06 13,319.15,254 845 703.5,0.00,1 440,6.72
18 06 13,319.25,125 174 712.41,0.00,1 432,6.71
17 06 13,319.82,314 677 711.14,0.00,1 434,6.66
14 06 13,319.60,369 874 753.11,0.00,1 436,6.66
13 06 13,316.07,26 011 408.3,0.00,1 436,6.96
11 06 13,317.36,617 947 283.24,0.00,1 438,6.83
10 06 13,318.24,81 401 154.83,0.00,1 440,6.75
07 06 13,318.69,491 785 862.2,0.00,1 443,6.70
06 06 13,318.98,378 031 139.64,0.00,1 445,6.68
05 06 13,320.27,84 871 345.1,0.00,1 446,6.57
04 06 13,320.77,318 136 101.68,0.00,1 447,6.52
03 06 13,320.14,1 087 604 808.1,0.00,1 448,6.57
31 05 13,320.32,347 573 524.62,0.00,1 446,6.55
30 05 13,320.97,321 013 939.18,0.00,1 448,6.49
29 05 13,321.45,168 004 239.69,0.00,1 450,6.45
28 05 13,322.41,14 046 802.42,0.00,1 451,6.36
27 05 13,321.97,1 149 740.46,0.00,1 452,6.40
24 05 13,322.11,242 220 744.98,0.00,1 455,6.37
23 05 13,322.68,3 419 012.95,0.00,1 456,6.32
22 05 13,323.65,2 125 329.14,0.00,1 458,6.24
21 05 13,324.07,8 294 302.2,0.00,1 459,6.20
20 05 13,324.54,18 014 637.87,0.00,1 461,6.16
17 05 13,324.30,201 880 275.06,0.00,1 464,6.17
16 05 13,323.86,122 310 888.02,0.00,1 464,6.20
15 05 13,323.89,108 777 364.63,0.00,1 465,6.18
14 05 13,323.83,30 840 411.3,0.00,1 466,6.19
13 05 13,324.19,1 164 017 209.68,0.00,1 467,6.15
10 05 13,324.36,1 059.99,0.00,1 471,6.12
08 05 13,324.49,935 220 290.3,0.00,1 472,6.10
07 05 13,324.84,55 904 715,0.00,1 474,6.07
06 05 13,324.81,34 488 069.87,0.00,1 475,6.07
03 05 13,324.73,10 750,0.00,1 478,6.07
02 05 13,324.47,0.00,0.00,1 479,6.08
30 04 13,324.35,8 212.73,0.00,1 481,6.08
29 04 13,323.97,865 871.93,0.00,1 482,6.11
26 04 13,323.62,462 121 746.83,0.00,1 484,6.12
25 04 13,323.49,114 820 407.89,0.00,1 485,6.13
24 04 13,323.38,2 098 161.12,0.00,1 487,6.13
23 04 13,322.91,759 495 050.23,0.00,1 477,6.17
22 04 13,322.26,143 207 116.58,0.00,1 477,6.21
19 04 13,321.80,426 252 142.1,0.00,1 480,6.23
18 04 13,321.42,288 935 584.89,0.00,1 481,6.26
17 04 13,321.46,108 294 523.71,0.00,1 482,6.25
16 04 13,319.28,100 143 921.6,0.00,1 481,6.42
15 04 13,321.73,57 246 715.12,0.00,1 484,6.22
12 04 13,322.06,221 753 279.29,0.00,1 487,6.18
11 04 13,322.22,232 629 272.57,0.00,1 488,6.16
10 04 13,322.29,308 825 014.75,0.00,1 489,6.15
09 04 13,321.99,430 996 611.39,0.00,1 490,6.17
08 04 13,322.07,228 493 385.52,0.00,1 491,6.16
05 04 13,320.07,268 666 732.5,0.00,1 493,6.31
04 04 13,319.09,402 228 279.9,0.00,1 494,6.39
03 04 13,318.99,194 001 498.5,0.00,1 495,6.39
02 04 13,319.25,64 297 141.11,0.00,1 496,6.37
01 04 13,318.95,32 532 256.3,0.00,1 497,6.39
29 03 13,318.90,25 280 228.7,0.00,1 500,6.38
28 03 13,318.29,109 583 981.8,0.00,1 500,6.42
27 03 13,318.09,1 391 807 547.99,0.00,1 501,6.43
26 03 13,318.07,1 107 365 663.67,0.00,1 502,6.43
25 03 13,317.97,298 246 881.52,0.00,1 504,6.44
22 03 13,317.77,268 843 925.22,0.00,1 507,6.44
21 03 13,317.77,48 892 105.39,0.00,1 508,6.44
20 03 13,317.83,6 597 513 995.92,0.00,1 498,6.42
19 03 13,317.60,557 616 274.13,0.00,1 499,6.44
18 03 13,318.59,462 537 067,0.00,1 500,6.35
15 03 13,319.18,1 397 398 638.17,0.00,1 503,6.29
14 03 13,318.80,142 776 113.78,0.00,1 504,6.32
13 03 13,318.58,130 062 732.36,0.00,1 505,6.33
12 03 13,318.47,106 374 863.68,0.00,1 506,6.34
11 03 13,318.91,100 475 375.02,0.00,1 507,6.30
07 03 13,318.98,438 465 140.5,0.00,1 512,6.28
06 03 13,319.10,104 793 472.82,0.00,1 513,6.26
05 03 13,319.01,66 462 406.7,0.00,1 501,6.27
04 03 13,319.15,98 726 040,0.00,1 502,6.25
01 03 13,318.82,58 736 925.99,0.00,1 505,6.26
28 02 13,319.02,21 571 587.1,0.00,1 379,6.18
27 02 13,318.86,413 643 302.4,0.00,1 380,6.19
26 02 13,318.85,516 671 013.69,0.00,1 381,6.19
25 02 13,318.84,291 975 026.91,0.00,1 382,6.18
