date,CLOSE,"Объем, RUB","Капитализация, RUB","Дюрация индекса, дней","Доходность индекса, %"
01 02 19,451.46,2 684 368 478.98,2 327 260 930 241.76,2 646,8.19
04 02 19,451.5,1 769 841 149.82,2 327 486 912 551.8,2 643,8.19
05 02 19,452.34,3 060 352 044.78,2 331 806 642 521.28,2 643,8.17
06 02 19,452.59,5 769 001 912.12,2 333 092 856 177.6,2 642,8.16
07 02 19,451.21,4 871 771 504.49,2 325 972 251 414.64,2 639,8.21
08 02 19,451.06,1 835 869 789.18,2 325 196 590 552.84,2 637,8.22
11 02 19,451.26,2 269 826 045.77,2 326 236 393 760.4,2 634,8.22
12 02 19,450.06,2 829 928 501.52,2 320 052 217 962.24,2 630,8.27
13 02 19,449.22,4 262 594 870.01,2 315 742 469 752.08,2 643,8.3
14 02 19,444.14,16 554 241 541.89,2 275 468 104 871.56,2 633,8.47
15 02 19,447.27,15 941 309 782.28,2 291 507 364 989.12,2 637,8.37
18 02 19,447.9,1 579 278 392.05,2 294 725 738 405.8,2 634,8.35
19 02 19,447.07,10 135 734 707.24,2 290 453 205 228.76,2 633,8.39
20 02 19,446.63,1 549 653 832.21,2 288 196 508 987.04,2 629,8.4
21 02 19,447.57,2 190 611 591.66,2 293 011 935 198.24,2 630,8.38
22 02 19,447.81,1 502 004 492.31,2 294 265 221 266.56,2 630,8.37
25 02 19,449.51,3 900 669 695.59,2 302 957 431 343.2,2 629,8.32
26 02 19,448.86,3 085 611 887.44,2 299 646 253 617.52,2 627,8.35
27 02 19,447.98,3 074 214 416.26,2 295 124 542 990.16,2 624,8.38
28 02 19,448.69,4 777 847 934.12,2 298 780 826 304.88,2 624,8.36
01 03 19,449.6,2 992 127 722.47,2 303 433 074 515.04,2 625,8.34
04 03 19,449.73,383 373 445.46,2 304 082 484 963.8,2 621,8.34
05 03 19,449.01,2 395 894 329.33,2 300 405 467 824.56,2 618,8.37
06 03 19,448.47,1 461 337 007.3,2 297 642 915 305.4,2 616,8.39
07 03 19,448.89,1 430 828 975.21,2 299 782 039 410.48,2 616,8.38
11 03 19,449.6,1 098 066 349.9,2 303 397 770 481.4,2 613,8.37
12 03 19,449.94,2 545 373 641.01,2 305 116 804 759.88,2 611,8.36
13 03 19,450.31,3 635 381 763.29,2 307 005 268 553.88,2 610,8.35
14 03 19,450.35,3 415 109 268.28,2 307 210 517 865.48,2 610,8.35
15 03 19,450.48,1 389 708 864.79,2 307 886 947 105.64,2 609,8.35
18 03 19,453.21,6 158 918 279.92,2 321 850 887 427.12,2 610,8.27
19 03 19,454.9,6 561 999 323.65,2 330 489 867 534.28,2 612,8.22
20 03 19,453.87,4 950 053 545.78,2 325 209 708 600,2 610,8.25
21 03 19,457.47,5 536 849 865.31,2 343 651 897 682.36,2 615,8.14
22 03 19,456.22,5 846 760 322.29,2 337 271 221 608.84,2 611,8.18
25 03 19,457.26,3 182 301 677.29,2 342 607 988 335.04,2 610,8.16
26 03 19,457.16,6 614 588 023,2 342 118 987 784.32,2 608,8.16
27 03 19,455.83,2 823 210 050.16,2 335 289 150 022.92,2 620,8.21
28 03 19,453.88,3 326 644 825.22,2 311 855 564 877.44,2 615,8.28
29 03 19,453.67,2 642 123 518.55,2 310 803 225 188.52,2 613,8.29
01 04 19,452.43,2 701 666 950.18,2 304 492 407 319.96,2 607,8.34
02 04 19,452.13,2 500 117 368.86,2 302 939 247 284.24,2 606,8.35
03 04 19,452.44,1 856 678 086.53,2 304 524 889 630,2 617,8.35
04 04 19,452.07,4 836 155 585.27,2 292 066 801 180.2,2 615,8.36
05 04 19,453.25,3 859 097 335.5,2 298 044 494 668.32,2 616,8.33
08 04 19,454.47,5 611 740 976.58,2 304 245 815 290.48,2 615,8.3
09 04 19,455.78,5 803 829 549.64,2 310 886 222 159.56,2 616,8.26
10 04 19,456.38,6 422 028 595.78,2 313 943 525 917.84,2 631,8.24
11 04 19,457.87,6 624 686 102.57,2 308 008 415 923.04,2 633,8.19
12 04 19,458.19,6 178 870 762.53,2 309 610 951 302.96,2 632,8.18
15 04 19,457.5,4 738 528 112,2 306 153 183 475.32,2 627,8.21
16 04 19,456.85,3 403 685 253.31,2 302 854 559 370.24,2 624,8.24
17 04 19,457.56,4 957 720 617.86,2 306 415 324 168.92,2 624,8.22
18 04 19,456.48,3 067 605 233.95,2 300 965 111 889.4,2 621,8.26
19 04 19,456.66,222 439 279.21,2 301 891 398 233.08,2 620,8.26
22 04 19,456.91,464 933 391.76,2 303 132 540 028.12,2 617,8.25
23 04 19,456.41,3 314 598 791.09,2 300 628 629 304,2 614,8.27
24 04 19,456.61,3 516 455 455.67,2 301 659 236 820.56,2 613,8.27
25 04 19,456.18,6 034 423 274.37,2 299 487 951 853.68,2 612,8.29
26 04 19,456.74,4 344 509 846.02,2 302 332 021 787.44,2 612,8.27
29 04 19,458.9,2 112 292 632.71,2 313 204 695 658.08,2 612,8.21
30 04 19,460.38,1 488 729 299.44,2 320 670 998 314.92,2 614,8.17
02 05 19,461.07,12 901 982.3,2 324 141 909 039.04,2 613,8.15
03 05 19,460.82,66 921 438.24,2 322 862 265 867.2,2 611,8.17
06 05 19,460.44,487 165 266.2,2 320 957 712 797.32,2 607,8.19
07 05 19,460.91,1 363 868 946.91,2 323 315 747 351.16,2 607,8.17
08 05 19,461.45,803 928 026.81,2 326 032 014 628.08,2 607,8.16
10 05 19,461.42,159 856 446.28,2 325 895 388 870.84,2 605,8.17
13 05 19,461.33,1 952 080 252.35,2 325 455 478 146.72,2 601,8.18
14 05 19,461.46,4 900 867 312.45,2 326 124 799 319.6,2 599,8.18
15 05 19,461.95,5 741 912 204.72,2 328 595 333 047.36,2 599,8.16
16 05 19,463.73,5 638 756 079.24,2 337 560 492 532.36,2 601,8.11
17 05 19,464.65,5 444 678 644.68,2 342 179 904 908.64,2 603,8.09
20 05 19,466.69,4 058 792 175.75,2 352 445 041 747.2,2 603,8.03
21 05 19,467.66,2 187 720 982.62,2 357 312 381 160.76,2 604,8.01
22 05 19,470.67,4 843 292 755.28,2 372 478 837 520.04,2 609,7.91
23 05 19,469.83,11 905 338 912.75,2 368 264 072 170.64,2 607,7.94
24 05 19,469.95,2 335 458 887.58,2 368 888 482 619.4,2 605,7.94
27 05 19,470.09,127 035 872.46,2 369 592 517 723.96,2 602,7.95
28 05 19,470.12,1 195 229 266.87,2 369 751 159 519,2 600,7.95
29 05 19,469.24,2 898 918 985.38,2 365 297 643 481.2,2 612,7.98
30 05 19,470.84,5 195 418 365.54,2 360 670 140 176.88,2 614,7.93
31 05 19,470.94,2 682 177 443.39,2 361 194 945 036.6,2 613,7.93
03 06 19,470.86,1 950 091 071.93,2 717 968 391 416,2 538,7.94
04 06 19,472.27,5 831 407 830.62,2 726 095 191 869.96,2 539,7.9
05 06 19,474.72,10 107 229 108.23,2 740 242 149 881.4,2 553,7.82
06 06 19,476.44,5 463 474 168.55,2 738 106 825 954.92,2 555,7.77
07 06 19,477.66,7 297 351 224.6,2 745 135 270 957.52,2 556,7.73
10 06 19,479.01,2 396 348 257.97,2 752 876 501 753.08,2 555,7.7
11 06 19,479.76,1 230 010 601.59,2 757 165 999 274.84,2 555,7.68
13 06 19,479.21,1 353 259 157.11,2 753 980 053 996.88,2 552,7.7
14 06 19,480.41,8 569 526 924.78,2 760 905 569 208.6,2 553,7.67
17 06 19,481.8,2 512 794 481.96,2 768 878 156 556.96,2 552,7.63
18 06 19,482.54,4 936 313 311.76,2 773 114 673 145.48,2 554,7.62
19 06 19,486.13,10 163 425 167.27,2 793 746 631 156.92,2 557,7.5
20 06 19,489.92,4 120 601 969.3,2 815 524 570 376.96,2 562,7.39
21 06 19,487.79,7 979 488 920.2,2 803 285 913 920.92,2 558,7.46
24 06 19,488.99,3 448 417 096.83,2 810 201 000 718.56,2 556,7.43
25 06 19,489.46,3 520 808 697.05,2 812 895 033 895.6,2 556,7.42
26 06 19,488.34,1 214 416 082.27,2 806 438 770 749.08,2 553,7.46
27 06 19,488.27,2 684 271 094.96,2 806 028 091 921.96,2 552,7.46
28 06 19,489.09,1 880 346 338.17,2 810 739 928 857.28,2 552,7.44
01 07 19,490.52,2 343 750 883.29,2 818 968 728 760.52,2 550,7.4
02 07 19,490.42,1 771 778 761.14,2 818 398 604 930.8,2 549,7.41
03 07 19,490.28,6 600 424 065.54,2 817 600 408 689.08,2 548,7.42
04 07 19,491.5,4 914 557 863.42,2 824 633 335 726.36,2 548,7.38
05 07 19,491.7,1 432 621 116.2,2 825 770 888 796.24,2 548,7.38
08 07 19,491.32,1 676 764 073.05,2 823 578 067 623.36,2 543,7.4
09 07 19,492.06,1 456 815 476.57,2 827 834 191 728.44,2 543,7.38
10 07 19,492.61,10 125 125 208.69,2 831 019 404 007.96,2 542,7.36
11 07 19,493.35,3 889 714 368.24,2 835 295 170 734.16,2 542,7.34
12 07 19,492.18,5 456 292 182.41,2 828 582 690 902.36,2 540,7.38
15 07 19,492.33,815 331 668.89,2 829 455 905 109.4,2 537,7.38
16 07 19,492.09,344 193 669.54,2 828 073 226 833,2 535,7.4
17 07 19,492.21,1 621 224 421.2,2 828 741 994 385.28,2 534,7.4
18 07 19,491.73,1 523 527 876.44,2 825 971 637 281.76,2 532,7.41
19 07 19,492.34,1 027 769 747.27,2 829 467 350 938.08,2 531,7.39
22 07 19,494.7,3 249 113 979.24,2 843 043 382 738.32,2 532,7.33
23 07 19,495.45,2 549 809 883.16,2 847 380 523 156.56,2 531,7.31
24 07 19,496.59,2 409 427 884.96,2 853 918 449 643.12,2 532,7.27
25 07 19,497.96,5 738 959 073.17,2 861 784 106 649.88,2 532,7.23
26 07 19,496.85,1 141 718 442.44,2 855 390 661 371.92,2 530,7.27
29 07 19,495.67,449 173 199.95,2 848 625 377 231.12,2 523,7.31
30 07 19,495.43,1 111 573 845.45,2 847 224 770 816,2 521,7.32
31 07 19,495.82,2 257 318 753.66,2 849 446 715 818.6,2 533,7.32
01 08 19,495.34,4 831 911 967.71,2 834 103 180 304.84,2 531,7.33
02 08 19,492.47,7 966 733 232.55,2 817 696 294 154.68,2 525,7.43
05 08 19,494.41,4 979 570 142.51,2 828 825 717 336.92,2 524,7.37
06 08 19,496.18,3 958 630 532.56,2 838 946 894 236.52,2 526,7.32
07 08 19,496.83,5 638 626 958.67,2 842 664 625 858.16,2 526,7.31
08 08 19,497.58,6 912 654 138.45,2 846 971 357 204.44,2 527,7.29
09 08 19,497.21,989 121 897.89,2 844 829 803 033.12,2 525,7.3
12 08 19,496.45,2 956 004 920.92,2 840 485 948 683.2,2 521,7.34
13 08 19,496.41,3 074 595 734.84,2 840 252 644 924.92,2 520,7.34
14 08 19,496.43,3 828 442 082.85,2 840 395 644 098.84,2 531,7.34
15 08 19,496.01,3 185 786 025.83,2 823 784 911 651.12,2 529,7.36
16 08 19,497.11,627 025 878.31,2 830 020 070 310.04,2 529,7.33
19 08 19,496.91,2 570 790 124.84,2 828 877 893 135.08,2 526,7.34
20 08 19,497.93,6 805 118 097.24,2 834 689 229 519.68,2 526,7.31
21 08 19,500.95,7 907 656 174.86,2 851 875 706 597.88,2 529,7.22
22 08 19,501.46,2 408 468 570.89,2 854 799 866 908.96,2 529,7.21
23 08 19,501.33,2 582 876 074.31,2 854 070 367 735.04,2 529,7.22
26 08 19,501.33,354 927 627,2 854 088 814 389.8,2 525,7.23
27 08 19,501.06,5 453 465 407.12,2 852 574 690 009.36,2 523,7.24
28 08 19,502.17,2 350 420 149.01,2 858 912 080 014.56,2 523,7.21
29 08 19,502.98,354 952 133.82,2 863 523 114 843.76,2 523,7.18
30 08 19,504.72,1 969 931 342.79,2 873 410 878 541,2 524,7.13
02 09 19,506.13,1 720 382 110.15,3 830 041 714 650.24,2 459,7.08
03 09 19,505.86,4 329 341 728.14,3 827 978 518 133.16,2 457,7.09
04 09 19,508.88,8 714 972 854.87,3 850 839 692 279.16,2 459,6.99
05 09 19,508.2,7 030 732 800.54,3 845 714 996 863.52,2 459,7.02
06 09 19,508.67,2 193 386 199.47,3 849 246 619 867.16,2 457,7.01
09 09 19,508.29,787 785 423.73,3 846 374 226 006.92,2 454,7.03
10 09 19,507.79,4 076 595 053.17,3 842 567 263 865.08,2 452,7.05
11 09 19,508.08,2 800 396 715.54,3 844 756 407 036.92,2 452,7.04
12 09 19,509.24,2 582 863 710.3,3 853 536 261 662.2,2 452,7.01
13 09 19,509.91,3 794 353 107.09,3 858 635 938 837.16,2 452,6.99
16 09 19,509.77,711 982 921.17,3 857 546 189 800.92,2 448,7
17 09 19,508.48,2 615 158 414.52,3 847 809 673 487.76,2 445,7.05
18 09 19,508.72,2 671 130 220.08,3 849 646 905 660.12,2 444,7.04
19 09 19,509.61,3 185 926 524.91,3 856 391 350 387.36,2 445,7.02
20 09 19,509.79,1 230 088 970.28,3 857 726 920 871.84,2 444,7.02
23 09 19,509.88,4 243 144 917.43,3 858 388 652 768.84,2 440,7.02
24 09 19,509.97,4 751 634 678.05,3 859 058 367 251.24,2 439,7.02
25 09 19,509.9,1 989 166 296.55,3 858 554 671 560.24,2 447,7.03
26 09 19,510.46,1 247 723 405.15,3 849 287 312 529.2,2 447,7.02
27 09 19,510.26,286 115 848.13,3 847 787 599 423.6,2 445,7.02
30 09 19,510.48,310 956 044.44,3 849 411 902 906.52,2 442,7.02
01 10 19,510.47,591 001 951.53,3 849 376 027 562.32,2 441,7.03
02 10 19,510.5,4 514 751 922.92,3 849 567 651 942.76,2 446,7.03
03 10 19,510.65,2 864 898 491.11,3 840 122 044 701.56,2 446,7.03
04 10 19,512.2,4 565 557 712.69,3 851 762 702 534.4,2 447,6.98
07 10 19,515.66,1 044 015 744.22,3 877 761 571 269.96,2 448,6.89
08 10 19,516.35,2 425 556 068.71,3 882 917 590 887.44,2 448,6.87
09 10 19,517,2 083 915 925.85,3 887 813 105 548.44,2 457,6.85
10 10 19,520.03,5 202 500 159.55,3 897 108 972 907.2,2 460,6.76
11 10 19,521.82,3 269 450 885.24,3 910 521 185 462.08,2 461,6.71
14 10 19,522.68,860 630 586.43,3 917 002 235 778.36,2 459,6.69
15 10 19,523.21,4 125 833 411.96,3 920 943 307 088.92,2 459,6.68
16 10 19,523.31,1 645 169 590.92,3 921 704 236 329.08,2 467,6.68
17 10 19,523.7,2 004 847 314.9,3 910 763 931 744.72,2 466,6.67
18 10 19,526.45,1 704 507 194.52,3 931 324 711 755.12,2 469,6.59
21 10 19,528.63,3 694 660 029.35,3 947 612 438 971,2 468,6.53
22 10 19,529.76,1 343 751 032.63,3 956 035 813 489.12,2 468,6.5
23 10 19,531.2,3 705 406 043.45,3 966 758 506 977.24,2 480,6.46
24 10 19,529.96,3 670 288 933.79,3 940 410 890 857.6,2 478,6.5
25 10 19,532.24,6 704 478 892.5,3 957 359 167 839.04,2 479,6.43
28 10 19,534.39,1 196 032 644.24,3 973 359 199 639.28,2 479,6.38
29 10 19,533.94,1 108 886 630.89,3 969 992 735 019.2,2 477,6.4
30 10 19,534,3 374 424 281.83,3 970 462 108 986.6,2 476,6.4
31 10 19,532.29,3 893 777 366.39,3 957 728 702 668.24,2 472,6.45
01 11 19,533.5,2 101 236 309.77,3 966 699 415 773.84,2 473,6.42
05 11 19,536.17,5 365 202 125.06,3 986 571 465 539.4,2 472,6.35
06 11 19,535.89,4 884 801 040.21,3 984 511 354 718.52,2 471,6.36
07 11 19,536.35,4 688 648 250.65,3 987 949 854 443.16,2 470,6.35
08 11 19,535.78,1 810 209 849.53,3 983 722 231 439.52,2 468,6.37
11 11 19,534.13,1 500 185 848.59,3 971 427 233 091.68,2 462,6.42
12 11 19,533.04,2 030 984 326.82,3 963 343 307 155.84,2 460,6.46
13 11 19,531.3,1 553 212 963.2,3 950 419 167 012.96,2 456,6.51
14 11 19,532.66,3 420 225 716.41,3 960 563 967 191.56,2 457,6.47
15 11 19,533.75,1 384 051 148.28,3 968 646 126 951.92,2 458,6.45
18 11 19,534.44,222 433 666.79,3 973 762 642 989.72,2 455,6.43
19 11 19,535.77,4 844 561 914.19,3 983 640 390 924.52,2 456,6.4
20 11 19,536.75,1 427 134 905.09,3 990 914 941 791.52,2 465,6.38
21 11 19,537.24,997 544 476.04,3 978 479 441 240.8,2 465,6.36
22 11 19,537.58,228 319 522.08,3 981 004 370 205.6,2 464,6.36
25 11 19,537.08,308 926 660.6,3 977 301 817 686.44,2 460,6.38
26 11 19,536.91,1 273 677 509.11,3 976 023 674 514.6,2 458,6.39
27 11 19,537.1,1 729 375 267.43,3 977 428 531 342.76,2 465,6.39
28 11 19,536.67,1 362 835 435.3,3 961 584 906 136.24,2 464,6.4
29 11 19,536.1,902 916 731.01,3 957 388 229 787.36,2 462,6.42
02 12 19,535.53,1 170 206 788.28,3 481 298 498 441.08,2 546,6.46
03 12 19,536.46,2 139 453 418.86,3 487 317 353 892.44,2 546,6.44
04 12 19,537.3,1 278 417 070.08,3 492 802 620 618.64,2 554,6.42
05 12 19,537.33,3 268 601 586.75,3 480 927 959 756.84,2 553,6.42
06 12 19,537.48,547 238 022.06,3 481 910 066 998.04,2 552,6.42
09 12 19,537.63,312 573 403.42,3 482 854 621 444.72,2 550,6.43
10 12 19,538.05,676 346 343.09,3 485 545 173 137.8,2 549,6.42
11 12 19,537.9,1 396 411 084.32,3 484 567 192 204.56,2 548,6.42
12 12 19,539.13,1 451 329 484.84,3 492 566 402 556.56,2 548,6.39
13 12 19,540.09,1 642 511 730.61,3 498 803 777 074.68,2 548,6.36
16 12 19,540.11,750 976 408.94,3 498 949 008 696.32,2 545,6.37
17 12 19,540.98,414 504 432.41,3 504 577 972 214.96,2 545,6.35
18 12 19,540.86,3 003 368 477.25,3 503 792 971 664.24,2 543,6.36
19 12 19,539.97,3 020 900 514.58,3 498 055 349 486.68,2 542,6.38
20 12 19,539.67,2 453 848 743.13,3 496 105 580 832.96,2 539,6.39
23 12 19,540.03,1 842 645 684.1,3 498 423 526 110.92,2 537,6.39
24 12 19,541.06,2 605 532 860.66,3 505 111 275 973.24,2 537,6.37
25 12 19,541.7,328 612 986.33,3 509 230 523 632.68,2 537,6.35
26 12 19,542.05,874 774 688.83,3 511 476 130 323.16,2 536,6.34
27 12 19,542.6,747 851 026.21,3 515 056 915 014.68,2 536,6.33
30 12 19,543.58,306 324 394.6,3 521 397 842 327.32,2 534,6.31
03 01 20,544.49,41 159 454.14,3 527 278 984 397.72,2 531,6.29
06 01 20,544.35,118 986 824.96,3 526 405 644 433.44,2 527,6.31
08 01 20,544.14,31 524 034,3 525 021 536 641.52,2 525,6.32
09 01 20,545.08,830 234 631.1,3 531 110 678 711.92,2 525,6.3
10 01 20,547.27,2 790 179 580.82,3 545 327 086 957.8,2 527,6.24
13 01 20,551.29,2 085 205 065.66,3 571 342 632 868.32,2 529,6.13
14 01 20,551.34,879 845 775.58,3 571 637 866 417.48,2 529,6.14
15 01 20,549.89,1 770 340 821.56,3 562 245 154 964.04,2 526,6.18
16 01 20,550.73,683 429 697.93,3 567 667 188 416.44,2 526,6.16
17 01 20,551.49,1 053 116 236.22,3 572 563 990 797.92,2 525,6.14
20 01 20,551.97,782 656 451.91,3 575 654 187 039.64,2 523,6.13
21 01 20,551.28,450 108 371.56,3 571 165 080 073.8,2 520,6.16
22 01 20,551.32,2 994 404 012.24,3 571 455 883 556.72,2 520,6.16
23 01 20,552.2,1 067 740 677.62,3 577 168 095 836.24,2 519,6.13
24 01 20,552.06,1 174 177 631.81,3 576 238 900 145.24,2 518,6.14
27 01 20,550.35,1 875 014 613.15,3 565 174 133 694.4,2 512,6.19
28 01 20,549.74,2 043 848 373.66,3 561 201 208 584.64,2 510,6.21
29 01 20,550.76,2 125 692 554.46,3 567 838 311 970.8,2 519,6.19
30 01 20,550.43,2 584 668 063.32,3 553 111 222 836.44,2 518,6.2
31 01 20,550.6,2 995 164 938.1,3 554 221 809 909.44,2 517,6.19
03 02 20,549.98,1 630 444 310.55,3 550 218 241 352.48,2 513,6.22
04 02 20,550.95,4 972 722 672.45,3 556 453 936 217.4,2 513,6.2
05 02 20,552.77,7 301 887 169.05,3 568 219 467 466.92,2 514,6.15
06 02 20,552.66,1 111 998 133.75,3 567 525 450 603.04,2 512,6.15
07 02 20,554.08,1 769 922 857.63,3 576 692 591 296.64,2 513,6.11
10 02 20,554.5,1 918 799 982.67,3 579 428 572 505.24,2 510,6.11
11 02 20,555.23,2 830 195 177.54,3 584 121 999 817.88,2 510,6.09
12 02 20,556.71,3 644 274 181.39,3 593 659 943 168.32,2 520,6.05
13 02 20,557.87,3 155 124 818.11,3 586 878 672 036.36,2 520,6.02
14 02 20,559.2,2 596 544 371.36,3 595 455 436 835.04,2 520,5.98
17 02 20,559.94,255 087 189.68,3 600 208 257 457.2,2 518,5.97
18 02 20,559.83,3 060 166 213.93,3 599 514 811 077.8,2 517,5.98
19 02 20,561.44,7 252 638 148.53,3 609 834 915 014.68,2 518,5.94
20 02 20,563.09,3 198 218 658.48,3 620 453 251 123.92,2 519,5.9
21 02 20,560.98,1 127 531 002.07,3 606 862 949 843.88,2 513,5.94
25 02 20,560.09,1 692 256 768.46,3 601 110 007 319.52,2 510,5.99
26 02 20,557.82,2 392 030 686.31,3 586 512 135 279.64,2 505,6.05
27 02 20,555.24,2 742 428 420.5,3 569 938 407 237.68,2 501,6.13
28 02 20,543.55,9 925 157 669.87,3 494 762 391 683.68,2 486,6.47
02 03 20,547.83,3 690 188 447.76,3 973 787 030 174.4,2 458,6.34
03 03 20,553.39,7 299 010 076.44,4 014 152 250 781.64,2 462,6.18
04 03 20,560.21,15 184 868 611.08,4 063 622 182 842.32,2 470,5.99
05 03 20,561.42,10 890 073 956.69,4 072 431 306 947.4,2 470,5.96
06 03 20,547.39,4 806 539 134.95,3 970 635 525 217.92,2 452,6.36
10 03 20,526.66,16 552 552 695.39,3 820 264 591 371.24,2 422,6.99
11 03 20,525.82,2 858 841 302.27,3 814 174 536 924.56,2 420,7.02
12 03 20,502.64,8 658 307 680.33,3 646 055 689 875.52,2 388,7.76
13 03 20,504.17,7 087 630 484.57,3 657 121 104 246.24,2 388,7.71
16 03 20,495.72,4 959 108 769.73,3 595 827 407 662.24,2 374,8.01
17 03 20,497.01,3 824 521 248.24,3 605 177 387 218.68,2 373,7.96
18 03 20,490.12,5 148 488 276.63,3 555 236 025 917.84,2 363,8.2
19 03 20,492.44,3 482 859 285.67,3 572 078 913 995.52,2 366,8.13
20 03 20,506.16,6 750 732 521.73,3 671 613 034 312.48,2 383,7.67
23 03 20,507.46,3 152 025 199.9,3 681 045 722 568.76,2 382,7.64
24 03 20,524.57,8 876 020 521.46,3 805 168 625 374.36,2 405,7.11
25 03 20,524.13,9 863 267 062.39,3 801 948 696 409.56,2 411,7.12
26 03 20,527.14,5 538 136 767.43,3 810 185 355 619.2,2 415,7.03
27 03 20,531.59,4 003 007 054.02,3 842 377 971 188.12,2 420,6.91
30 03 20,529.35,2 510 730 365.72,3 826 216 531 142,2 414,6.98
31 03 20,537.46,4 772 183 302.53,3 884 812 015 171.12,2 423,6.74
01 04 20,535.93,1 383 534 209.17,3 873 745 731 581.04,2 426,6.78
02 04 20,535.33,2 628 542 223.84,3 858 836 214 441.8,2 426,6.81
03 04 20,537.51,3 681 566 369.4,3 874 533 587 307.76,2 426,6.74
06 04 20,539.47,2 045 685 317.39,3 888 693 226 899.92,2 425,6.69
07 04 20,540.45,3 370 166 280.68,3 895 785 849 628.2,2 425,6.67
08 04 20,539.44,678 359 010.75,3 888 482 385 834.2,2 432,6.7
09 04 20,541.45,3 704 361 389.38,3 889 449 901 045.92,2 432,6.64
10 04 20,542.21,5 327 354 309.44,3 894 909 362 361.68,2 432,6.62
13 04 20,542.73,362 409 313.29,3 898 669 698 195.56,2 429,6.61
14 04 20,542.78,495 957 555.64,3 899 026 629 087.88,2 428,6.61
15 04 20,540.74,5 671 479 503,3 884 401 722 494.16,2 438,6.69
16 04 20,543.23,4 135 773 456.81,3 874 797 090 403.64,2 440,6.62
17 04 20,552.6,4 695 556 481.86,3 941 657 829 526.92,2 450,6.35
20 04 20,559.9,6 072 921 046.64,3 993 697 096 870.76,2 455,6.15
21 04 20,555.62,2 821 461 695.43,3 963 134 768 471.6,2 448,6.27
22 04 20,558.61,2 246 374 624.78,3 984 465 240 317.96,2 462,6.19
23 04 20,563.88,2 354 297 430.52,4 004 734 232 607.88,2 466,6.04
24 04 20,566.34,3 085 987 320.82,4 022 219 708 033.92,2 467,5.97
27 04 20,566.52,2 646 439 920.03,4 023 471 368 895.72,2 464,5.98
28 04 20,566.8,1 424 436 642.37,4 025 449 905 927.8,2 463,5.97
29 04 20,566.56,6 859 462 090.11,4 023 748 297 585.16,2 462,5.98
30 04 20,566.77,4 514 767 492.74,4 025 271 282 098.08,2 461,5.97
04 05 20,567.49,43 639 253.94,4 030 407 475 861.56,2 457,5.96
05 05 20,568.47,8 619 978 343.52,4 037 404 259 176.28,2 456,5.94
06 05 20,567.4,3 615 907 040.45,4 029 809 157 717.64,2 455,5.97
07 05 20,567.6,1 685 277 058.46,4 031 232 243 964.56,2 454,5.97
08 05 20,570.04,2 306 395 697.54,4 048 531 243 964.56,2 454,5.89
12 05 20,575.04,1 088 602 048.44,4 084 073 408 472.96,2 454,5.76
13 05 20,576.01,667 289 115.37,4 090 933 423 684.68,2 453,5.74
14 05 20,577.1,7 959 676 252.98,4 098 697 297 927.44,2 453,5.71
15 05 20,584.17,10 427 135 280.36,4 148 902 906 337,2 460,5.52
18 05 20,590.79,7 417 329 812.8,4 195 916 828 142.44,2 464,5.35
19 05 20,590.03,2 229 954 276.56,4 190 543 417 418.32,2 462,5.38
20 05 20,591.27,6 363 609 260.32,4 199 386 754 904.36,2 463,5.35
21 05 20,591.86,4 839 897 604.45,4 203 551 449 218.56,2 463,5.34
22 05 20,590.94,3 062 376 142.2,4 197 044 344 180.24,2 460,5.36
25 05 20,591.09,3 633 201 890.16,4 198 082 932 354.68,2 457,5.36
26 05 20,591.18,3 158 665 469.63,4 198 743 754 078.28,2 456,5.36
27 05 20,589.43,7 036 498 168,4 186 284 951 421.44,2 461,5.41
28 05 20,588.7,7 599 387 734.83,4 168 433 811 278.56,2 459,5.43
29 05 20,589.24,5 076 860 549.32,4 172 248 809 901.76,2 458,5.42
01 06 20,590.8,19 026 709 619.41,4 183 297 200 457.68,2 457,5.39
02 06 20,591.15,9 058 597 399.28,4 185 775 414 940.08,2 456,5.38
03 06 20,590.21,8 923 558 103.1,4 179 099 595 144,2 460,5.4
04 06 20,586.24,4 847 826 860.55,4 139 010 619 717.96,2 455,5.51
05 06 20,585.09,17 529 482 708.23,4 130 873 370 957.08,2 452,5.54
08 06 20,584.33,2 558 929 000.13,4 125 540 228 060.6,2 448,5.57
09 06 20,584,3 816 092 729.11,4 123 196 601 477.28,2 445,5.57
10 06 20,587.46,766 991 897.98,4 147 642 383 139.84,2 449,5.49
11 06 20,586.89,2 067 650 569.74,4 143 598 366 275.96,2 447,5.5
15 06 20,586.86,775 694 560.82,4 143 402 026 587.04,2 442,5.51
16 06 20,589.02,2 693 982 313.8,4 158 640 076 077.24,2 444,5.46
17 06 20,590.46,7 996 385 453.69,4 168 793 876 255.84,2 444,5.42
18 06 20,591.56,2 974 504 052.11,4 176 548 016 674.08,2 444,5.39
19 06 20,593.17,6 619 081 014.15,4 187 927 336 745.52,2 444,5.35
22 06 20,590.86,2 416 525 897.36,4 171 628 123 364.56,2 439,5.42
23 06 20,589.43,2 878 770 477.29,4 161 560 986 801.36,2 437,5.46
25 06 20,586.81,2 255 733 423.35,4 143 064 795 516.12,2 432,5.54
26 06 20,587.2,1 157 802 495.32,4 145 817 866 826.68,2 430,5.53
29 06 20,587.03,2 010 201 650.93,4 144 639 223 654.84,2 428,5.54
